郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),,,
655,元長,16高＆特高壓電力小計,**,"12,838","4,214,556",,,
655,元長,17電力小計,**,"21,885","5,745,612",,,
655,元長,18綜合＆電力小計,**,"24,661","6,473,184",,,
655,元長,19電燈＆綜合＆電力小計,**,"25,134","10,960,248",,,
655,元長,20臨時電燈,＊,0,0,,,
655,元長,21臨時電力,＊,49,"1,600",,,
655,元長,22臨時用電小計,**,49,"1,600",,,
655,元長,23總計（含臨時用電）,**,"25,134","10,961,848",,,
655,元長,24表燈合計,**,473,"4,487,064",,,
655,元長,25綜合＆電力合計,**,"24,661","6,474,784",,,
700,中西區,1表燈非營業用,"53,388",437,"13,521,956",,,
700,中西區,2表燈營業用,"6,942","8,286","5,951,118",,,
700,中西區,3表燈小計,**,"8,723","19,473,074",,,
700,中西區,4低壓綜合裝置非營業用,＊,0,0,,,
700,中西區,5低壓綜合需量非營業用,201,"8,052","959,312",,,
700,中西區,6低壓綜合非營業用電小計,**,"8,052","959,312",,,
700,中西區,7低壓綜合裝置營業用,＊,67,"5,204",,,
700,中西區,8低壓綜合需量營業用,807,"28,886","4,533,627",,,
700,中西區,9低壓綜合營業用電小計,**,"28,953","4,538,831",,,
700,中西區,10低壓綜合用電小計,**,"37,005","5,498,143",,,
700,中西區,11低壓裝置電力,228,"1,612","66,206",,,
700,中西區,12低壓需量電力,167,"2,930","354,396",,,
700,中西區,13低壓電力小計,**,"4,542","420,602",,,
700,中西區,14高壓電力,88,"54,226","16,218,580",,,
700,中西區,15特高壓電力,＊,0,0,,,
700,中西區,16高＆特高壓電力小計,**,"54,226","16,218,580",,,
700,中西區,17電力小計,**,"58,768","16,639,182",,,
700,中西區,18綜合＆電力小計,**,"95,773","22,137,325",,,
700,中西區,19電燈＆綜合＆電力小計,**,"104,496","41,610,399",,,
700,中西區,20臨時電燈,49,0,"19,088",,,
700,中西區,21臨時電力,13,674,"64,480",,,
700,中西區,22臨時用電小計,**,674,"83,568",,,
700,中西區,23總計（含臨時用電）,**,"104,496","41,693,967",,,
700,中西區,24表燈合計,**,"8,723","19,492,162",,,
700,中西區,25綜合＆電力合計,**,"95,773","22,201,805",,,
701,東區,1表燈非營業用,"108,470",473,"26,670,293",,,
701,東區,2表燈營業用,"7,632","9,454","8,321,134",,,
701,東區,3表燈小計,**,"9,927","34,991,427",,,
701,東區,4低壓綜合裝置非營業用,＊,0,0,,,
701,東區,5低壓綜合需量非營業用,334,"11,735","1,956,995",,,
701,東區,6低壓綜合非營業用電小計,**,"11,735","1,956,995",,,
701,東區,7低壓綜合裝置營業用,＊,0,0,,,
701,東區,8低壓綜合需量營業用,616,"26,939","5,126,797",,,
701,東區,9低壓綜合營業用電小計,**,"26,939","5,126,797",,,
701,東區,10低壓綜合用電小計,**,"38,674","7,083,792",,,
701,東區,11低壓裝置電力,59,436,"35,877",,,
701,東區,12低壓需量電力,219,"4,818","645,487",,,
701,東區,13低壓電力小計,**,"5,254","681,364",,,
701,東區,14高壓電力,68,"46,959","14,834,815",,,
701,東區,15特高壓電力,＊,"24,700","10,660,800",,,
701,東區,16高＆特高壓電力小計,**,"71,659","25,495,615",,,
701,東區,17電力小計,**,"76,913","26,176,979",,,
701,東區,18綜合＆電力小計,**,"115,587","33,260,771",,,
701,東區,19電燈＆綜合＆電力小計,**,"125,514","68,252,198",,,
701,東區,20臨時電燈,81,0,"33,368",,,
701,東區,21臨時電力,16,869,"118,160",,,
701,東區,22臨時用電小計,**,869,"151,528",,,
701,東區,23總計（含臨時用電）,**,"125,514","68,403,726",,,
701,東區,24表燈合計,**,"9,927","35,024,795",,,
701,東區,25綜合＆電力合計,**,"115,587","33,378,931",,,
702,南區,1表燈非營業用,"68,596",266,"18,854,554",,,
702,南區,2表燈營業用,"4,784","4,610","4,179,986",,,
702,南區,3表燈小計,**,"4,876","23,034,540",,,
702,南區,4低壓綜合裝置非營業用,＊,0,0,,,
702,南區,5低壓綜合需量非營業用,101,"3,591","600,591",,,
702,南區,6低壓綜合非營業用電小計,**,"3,591","600,591",,,
702,南區,7低壓綜合裝置營業用,＊,0,0,,,
702,南區,8低壓綜合需量營業用,278,"11,229","2,019,171",,,
702,南區,9低壓綜合營業用電小計,**,"11,229","2,019,171",,,
702,南區,10低壓綜合用電小計,**,"14,820","2,619,762",,,
702,南區,11低壓裝置電力,278,"1,433","219,716",,,
702,南區,12低壓需量電力,589,"28,625","4,281,927",,,
702,南區,13低壓電力小計,**,"30,058","4,501,643",,,
702,南區,14高壓電力,210,"72,758","19,396,393",,,
702,南區,15特高壓電力,＊,0,0,,,
702,南區,16高＆特高壓電力小計,**,"72,758","19,396,393",,,
702,南區,17電力小計,**,"102,816","23,898,036",,,
702,南區,18綜合＆電力小計,**,"117,636","26,517,798",,,
702,南區,19電燈＆綜合＆電力小計,**,"122,512","49,552,338",,,
702,南區,20臨時電燈,65,0,"13,521",,,
702,南區,21臨時電力,10,550,"82,000",,,
702,南區,22臨時用電小計,**,550,"95,521",,,
702,南區,23總計（含臨時用電）,**,"122,512","49,647,859",,,
702,南區,24表燈合計,**,"4,876","23,048,061",,,
702,南區,25綜合＆電力合計,**,"117,636","26,599,798",,,
703,西區,1表燈非營業用,＊,0,"1,147",,,
703,西區,2表燈營業用,＊,0,"3,088",,,
703,西區,3表燈小計,**,0,"4,235",,,
703,西區,4低壓綜合裝置非營業用,＊,0,0,,,
703,西區,5低壓綜合需量非營業用,＊,0,0,,,
703,西區,6低壓綜合非營業用電小計,**,0,0,,,
703,西區,7低壓綜合裝置營業用,＊,0,0,,,
703,西區,8低壓綜合需量營業用,＊,0,0,,,
703,西區,9低壓綜合營業用電小計,**,0,0,,,
703,西區,10低壓綜合用電小計,**,0,0,,,
703,西區,11低壓裝置電力,＊,0,0,,,
703,西區,12低壓需量電力,＊,0,0,,,
703,西區,13低壓電力小計,**,0,0,,,
703,西區,14高壓電力,＊,0,0,,,
703,西區,15特高壓電力,＊,0,0,,,
703,西區,16高＆特高壓電力小計,**,0,0,,,
703,西區,17電力小計,**,0,0,,,
703,西區,18綜合＆電力小計,**,0,0,,,
703,西區,19電燈＆綜合＆電力小計,**,0,"4,235",,,
703,西區,20臨時電燈,＊,0,0,,,
703,西區,21臨時電力,＊,0,0,,,
703,西區,22臨時用電小計,**,0,0,,,
703,西區,23總計（含臨時用電）,**,0,"4,235",,,
703,西區,24表燈合計,**,0,"4,235",,,
703,西區,25綜合＆電力合計,**,0,0,,,
704,北區,1表燈非營業用,"82,330",367,"19,146,588",,,
704,北區,2表燈營業用,"5,526","5,559","4,036,809",,,
704,北區,3表燈小計,**,"5,926","23,183,397",,,
704,北區,4低壓綜合裝置非營業用,＊,0,0,,,
704,北區,5低壓綜合需量非營業用,184,"8,413","1,389,505",,,
704,北區,6低壓綜合非營業用電小計,**,"8,413","1,389,505",,,
704,北區,7低壓綜合裝置營業用,＊,0,0,,,
704,北區,8低壓綜合需量營業用,398,"17,115","3,273,854",,,
704,北區,9低壓綜合營業用電小計,**,"17,115","3,273,854",,,
704,北區,10低壓綜合用電小計,**,"25,528","4,663,359",,,
704,北區,11低壓裝置電力,128,965,"57,699",,,
704,北區,12低壓需量電力,306,"5,831","787,152",,,
704,北區,13低壓電力小計,**,"6,796","844,851",,,
704,北區,14高壓電力,41,"15,096","4,225,762",,,
704,北區,15特高壓電力,＊,0,0,,,
704,北區,16高＆特高壓電力小計,**,"15,096","4,225,762",,,
704,北區,17電力小計,**,"21,892","5,070,613",,,
704,北區,18綜合＆電力小計,**,"47,420","9,733,972",,,
704,北區,19電燈＆綜合＆電力小計,**,"53,346","32,917,369",,,
704,北區,20臨時電燈,66,0,"30,611",,,
704,北區,21臨時電力,12,705,"89,680",,,
704,北區,22臨時用電小計,**,705,"120,291",,,
704,北區,23總計（含臨時用電）,**,"53,346","33,037,660",,,
704,北區,24表燈合計,**,"5,926","23,214,008",,,
704,北區,25綜合＆電力合計,**,"47,420","9,823,652",,,
708,安平區,1表燈非營業用,"40,194",273,"6,954,908",,,
708,安平區,2表燈營業用,"2,325","3,923","2,001,537",,,
708,安平區,3表燈小計,**,"4,196","8,956,445",,,
708,安平區,4低壓綜合裝置非營業用,＊,0,0,,,
708,安平區,5低壓綜合需量非營業用,176,"6,745","942,736",,,
708,安平區,6低壓綜合非營業用電小計,**,"6,745","942,736",,,
708,安平區,7低壓綜合裝置營業用,＊,0,0,,,
708,安平區,8低壓綜合需量營業用,190,"11,005","1,791,158",,,
708,安平區,9低壓綜合營業用電小計,**,"11,005","1,791,158",,,
708,安平區,10低壓綜合用電小計,**,"17,750","2,733,894",,,
708,安平區,11低壓裝置電力,9,69,"4,782",,,
708,安平區,12低壓需量電力,73,"1,608","202,558",,,
708,安平區,13低壓電力小計,**,"1,677","207,340",,,
708,安平區,14高壓電力,30,"15,545","4,584,296",,,
708,安平區,15特高壓電力,＊,0,0,,,
708,安平區,16高＆特高壓電力小計,**,"15,545","4,584,296",,,
708,安平區,17電力小計,**,"17,222","4,791,636",,,
708,安平區,18綜合＆電力小計,**,"34,972","7,525,530",,,
708,安平區,19電燈＆綜合＆電力小計,**,"39,168","16,481,975",,,
708,安平區,20臨時電燈,96,0,"8,425",,,
708,安平區,21臨時電力,15,"1,019","200,418",,,
708,安平區,22臨時用電小計,**,"1,019","208,843",,,
708,安平區,23總計（含臨時用電）,**,"39,168","16,690,818",,,
708,安平區,24表燈合計,**,"4,196","8,964,870",,,
708,安平區,25綜合＆電力合計,**,"34,972","7,725,948",,,
709,安南區,1表燈非營業用,"101,158",430,"22,168,968",,,
709,安南區,2表燈營業用,"6,864","4,618","5,268,144",,,
709,安南區,3表燈小計,**,"5,048","27,437,112",,,
709,安南區,4低壓綜合裝置非營業用,＊,0,0,,,
709,安南區,5低壓綜合需量非營業用,75,"3,441","463,648",,,
709,安南區,6低壓綜合非營業用電小計,**,"3,441","463,648",,,
709,安南區,7低壓綜合裝置營業用,＊,0,0,,,
709,安南區,8低壓綜合需量營業用,424,"19,119","3,340,993",,,
709,安南區,9低壓綜合營業用電小計,**,"19,119","3,340,993",,,
709,安南區,10低壓綜合用電小計,**,"22,560","3,804,641",,,
709,安南區,11低壓裝置電力,959,"7,722","866,271",,,
709,安南區,12低壓需量電力,"1,761","70,022","11,400,235",,,
709,安南區,13低壓電力小計,**,"77,744","12,266,506",,,
709,安南區,14高壓電力,243,"157,071","55,071,551",,,
709,安南區,15特高壓電力,＊,"36,100","22,504,000",,,
709,安南區,16高＆特高壓電力小計,**,"193,171","77,575,551",,,
709,安南區,17電力小計,**,"270,915","89,842,057",,,
709,安南區,18綜合＆電力小計,**,"293,475","93,646,698",,,
709,安南區,19電燈＆綜合＆電力小計,**,"298,523","121,083,810",,,
709,安南區,20臨時電燈,167,0,"22,048",,,
709,安南區,21臨時電力,11,561,"52,920",,,
709,安南區,22臨時用電小計,**,561,"74,968",,,
709,安南區,23總計（含臨時用電）,**,"298,523","121,158,778",,,
709,安南區,24表燈合計,**,"5,048","27,459,160",,,
709,安南區,25綜合＆電力合計,**,"293,475","93,699,618",,,
710,永康,1表燈非營業用,"135,587","1,492","37,586,983",,,
710,永康,2表燈營業用,"9,556","11,635","11,665,039",,,
710,永康,3表燈小計,**,"13,127","49,252,022",,,
710,永康,4低壓綜合裝置非營業用,＊,0,0,,,
710,永康,5低壓綜合需量非營業用,294,"11,301","1,889,358",,,
710,永康,6低壓綜合非營業用電小計,**,"11,301","1,889,358",,,
710,永康,7低壓綜合裝置營業用,＊,0,0,,,
710,永康,8低壓綜合需量營業用,666,"30,071","5,466,562",,,
710,永康,9低壓綜合營業用電小計,**,"30,071","5,466,562",,,
710,永康,10低壓綜合用電小計,**,"41,372","7,355,920",,,
710,永康,11低壓裝置電力,86,926,"39,269",,,
710,永康,12低壓需量電力,"2,751","113,742","18,471,975",,,
710,永康,13低壓電力小計,**,"114,668","18,511,244",,,
710,永康,14高壓電力,443,"212,924","62,166,296",,,
710,永康,15特高壓電力,7,"91,576","36,267,600",,,
710,永康,16高＆特高壓電力小計,**,"304,500","98,433,896",,,
710,永康,17電力小計,**,"419,168","116,945,140",,,
710,永康,18綜合＆電力小計,**,"460,540","124,301,060",,,
710,永康,19電燈＆綜合＆電力小計,**,"473,667","173,553,082",,,
710,永康,20臨時電燈,144,0,"29,950",,,
710,永康,21臨時電力,25,"1,379","185,620",,,
710,永康,22臨時用電小計,**,"1,379","215,570",,,
710,永康,23總計（含臨時用電）,**,"473,667","173,768,652",,,
710,永康,24表燈合計,**,"13,127","49,281,972",,,
710,永康,25綜合＆電力合計,**,"460,540","124,486,680",,,
711,歸仁,1表燈非營業用,"40,350",196,"7,307,860",,,
711,歸仁,2表燈營業用,"2,480","1,979","1,937,703",,,
711,歸仁,3表燈小計,**,"2,175","9,245,563",,,
711,歸仁,4低壓綜合裝置非營業用,＊,0,0,,,
711,歸仁,5低壓綜合需量非營業用,40,"1,567","194,722",,,
711,歸仁,6低壓綜合非營業用電小計,**,"1,567","194,722",,,
711,歸仁,7低壓綜合裝置營業用,＊,0,0,,,
711,歸仁,8低壓綜合需量營業用,174,"8,885","1,656,143",,,
711,歸仁,9低壓綜合營業用電小計,**,"8,885","1,656,143",,,
711,歸仁,10低壓綜合用電小計,**,"10,452","1,850,865",,,
711,歸仁,11低壓裝置電力,206,960,"89,557",,,
711,歸仁,12低壓需量電力,357,"15,400","2,546,405",,,
711,歸仁,13低壓電力小計,**,"16,360","2,635,962",,,
711,歸仁,14高壓電力,98,"52,610","16,593,679",,,
711,歸仁,15特高壓電力,＊,0,0,,,
711,歸仁,16高＆特高壓電力小計,**,"52,610","16,593,679",,,
711,歸仁,17電力小計,**,"68,970","19,229,641",,,
711,歸仁,18綜合＆電力小計,**,"79,422","21,080,506",,,
711,歸仁,19電燈＆綜合＆電力小計,**,"81,597","30,326,069",,,
711,歸仁,20臨時電燈,37,0,"9,320",,,
711,歸仁,21臨時電力,＊,50,"7,280",,,
711,歸仁,22臨時用電小計,**,50,"16,600",,,
711,歸仁,23總計（含臨時用電）,**,"81,597","30,342,669",,,
711,歸仁,24表燈合計,**,"2,175","9,254,883",,,
711,歸仁,25綜合＆電力合計,**,"79,422","21,087,786",,,
712,新化,1表燈非營業用,"24,597",159,"5,378,097",,,
712,新化,2表燈營業用,"1,602","1,240","1,978,685",,,
712,新化,3表燈小計,**,"1,399","7,356,782",,,
712,新化,4低壓綜合裝置非營業用,＊,0,0,,,
712,新化,5低壓綜合需量非營業用,46,"1,707","183,631",,,
712,新化,6低壓綜合非營業用電小計,**,"1,707","183,631",,,
712,新化,7低壓綜合裝置營業用,＊,0,0,,,
712,新化,8低壓綜合需量營業用,96,"4,316","757,551",,,
712,新化,9低壓綜合營業用電小計,**,"4,316","757,551",,,
712,新化,10低壓綜合用電小計,**,"6,023","941,182",,,
712,新化,11低壓裝置電力,51,341,"33,393",,,
712,新化,12低壓需量電力,119,"5,357","1,071,968",,,
712,新化,13低壓電力小計,**,"5,698","1,105,361",,,
712,新化,14高壓電力,62,"25,782","7,513,686",,,
712,新化,15特高壓電力,＊,0,0,,,
712,新化,16高＆特高壓電力小計,**,"25,782","7,513,686",,,
712,新化,17電力小計,**,"31,480","8,619,047",,,
712,新化,18綜合＆電力小計,**,"37,503","9,560,229",,,
712,新化,19電燈＆綜合＆電力小計,**,"38,902","16,917,011",,,
712,新化,20臨時電燈,17,0,"1,741",,,
712,新化,21臨時電力,＊,20,"5,093",,,
712,新化,22臨時用電小計,**,20,"6,834",,,
712,新化,23總計（含臨時用電）,**,"38,902","16,923,845",,,
712,新化,24表燈合計,**,"1,399","7,358,523",,,
712,新化,25綜合＆電力合計,**,"37,503","9,565,322",,,
713,左鎮,1表燈非營業用,"3,016",0,"522,308",,,
713,左鎮,2表燈營業用,98,51,"95,881",,,
713,左鎮,3表燈小計,**,51,"618,189",,,
713,左鎮,4低壓綜合裝置非營業用,＊,0,0,,,
713,左鎮,5低壓綜合需量非營業用,＊,147,"29,081",,,
713,左鎮,6低壓綜合非營業用電小計,**,147,"29,081",,,
713,左鎮,7低壓綜合裝置營業用,＊,0,0,,,
713,左鎮,8低壓綜合需量營業用,＊,50,"12,623",,,
713,左鎮,9低壓綜合營業用電小計,**,50,"12,623",,,
713,左鎮,10低壓綜合用電小計,**,197,"41,704",,,
713,左鎮,11低壓裝置電力,6,40,"1,392",,,
713,左鎮,12低壓需量電力,6,61,"4,426",,,
713,左鎮,13低壓電力小計,**,101,"5,818",,,
713,左鎮,14高壓電力,＊,630,"82,320",,,
713,左鎮,15特高壓電力,＊,0,0,,,
713,左鎮,16高＆特高壓電力小計,**,630,"82,320",,,
713,左鎮,17電力小計,**,731,"88,138",,,
713,左鎮,18綜合＆電力小計,**,928,"129,842",,,
713,左鎮,19電燈＆綜合＆電力小計,**,979,"748,031",,,
713,左鎮,20臨時電燈,＊,0,0,,,
713,左鎮,21臨時電力,＊,0,0,,,
713,左鎮,22臨時用電小計,**,0,0,,,
713,左鎮,23總計（含臨時用電）,**,979,"748,031",,,
713,左鎮,24表燈合計,**,51,"618,189",,,
713,左鎮,25綜合＆電力合計,**,928,"129,842",,,
714,玉井,1表燈非營業用,"10,464",119,"2,100,172",,,
714,玉井,2表燈營業用,550,296,"477,810",,,
714,玉井,3表燈小計,**,415,"2,577,982",,,
714,玉井,4低壓綜合裝置非營業用,＊,0,0,,,
714,玉井,5低壓綜合需量非營業用,＊,230,"21,220",,,
714,玉井,6低壓綜合非營業用電小計,**,230,"21,220",,,
714,玉井,7低壓綜合裝置營業用,＊,0,0,,,
714,玉井,8低壓綜合需量營業用,23,800,"162,970",,,
714,玉井,9低壓綜合營業用電小計,**,800,"162,970",,,
714,玉井,10低壓綜合用電小計,**,"1,030","184,190",,,
714,玉井,11低壓裝置電力,48,254,"12,387",,,
714,玉井,12低壓需量電力,25,778,"171,266",,,
714,玉井,13低壓電力小計,**,"1,032","183,653",,,
714,玉井,14高壓電力,＊,700,"87,000",,,
714,玉井,15特高壓電力,＊,0,0,,,
714,玉井,16高＆特高壓電力小計,**,700,"87,000",,,
714,玉井,17電力小計,**,"1,732","270,653",,,
714,玉井,18綜合＆電力小計,**,"2,762","454,843",,,
714,玉井,19電燈＆綜合＆電力小計,**,"3,177","3,032,825",,,
714,玉井,20臨時電燈,＊,0,"3,550",,,
714,玉井,21臨時電力,＊,0,0,,,
714,玉井,22臨時用電小計,**,0,"3,550",,,
714,玉井,23總計（含臨時用電）,**,"3,177","3,036,375",,,
714,玉井,24表燈合計,**,415,"2,581,532",,,
714,玉井,25綜合＆電力合計,**,"2,762","454,843",,,
715,楠西,1表燈非營業用,"8,785",12,"720,910",,,
715,楠西,2表燈營業用,270,130,"137,433",,,
715,楠西,3表燈小計,**,142,"858,343",,,
715,楠西,4低壓綜合裝置非營業用,＊,0,0,,,
715,楠西,5低壓綜合需量非營業用,6,494,"64,200",,,
715,楠西,6低壓綜合非營業用電小計,**,494,"64,200",,,
715,楠西,7低壓綜合裝置營業用,＊,0,0,,,
715,楠西,8低壓綜合需量營業用,7,211,"33,172",,,
715,楠西,9低壓綜合營業用電小計,**,211,"33,172",,,
715,楠西,10低壓綜合用電小計,**,705,"97,372",,,
715,楠西,11低壓裝置電力,23,78,"9,619",,,
715,楠西,12低壓需量電力,19,664,"79,170",,,
715,楠西,13低壓電力小計,**,742,"88,789",,,
715,楠西,14高壓電力,6,"1,105","276,160",,,
715,楠西,15特高壓電力,＊,0,0,,,
715,楠西,16高＆特高壓電力小計,**,"1,105","276,160",,,
715,楠西,17電力小計,**,"1,847","364,949",,,
715,楠西,18綜合＆電力小計,**,"2,552","462,321",,,
715,楠西,19電燈＆綜合＆電力小計,**,"2,694","1,320,664",,,
715,楠西,20臨時電燈,＊,0,0,,,
715,楠西,21臨時電力,＊,449,"5,920",,,
715,楠西,22臨時用電小計,**,449,"5,920",,,
715,楠西,23總計（含臨時用電）,**,"2,694","1,326,584",,,
715,楠西,24表燈合計,**,142,"858,343",,,
715,楠西,25綜合＆電力合計,**,"2,552","468,241",,,
716,南化,1表燈非營業用,"5,920",77,"1,447,580",,,
716,南化,2表燈營業用,167,84,"176,651",,,
716,南化,3表燈小計,**,161,"1,624,231",,,
716,南化,4低壓綜合裝置非營業用,＊,0,0,,,
716,南化,5低壓綜合需量非營業用,＊,14,"1,080",,,
716,南化,6低壓綜合非營業用電小計,**,14,"1,080",,,
716,南化,7低壓綜合裝置營業用,＊,0,0,,,
716,南化,8低壓綜合需量營業用,＊,48,"18,303",,,
716,南化,9低壓綜合營業用電小計,**,48,"18,303",,,
716,南化,10低壓綜合用電小計,**,62,"19,383",,,
716,南化,11低壓裝置電力,23,94,"7,057",,,
716,南化,12低壓需量電力,21,376,"44,547",,,
716,南化,13低壓電力小計,**,470,"51,604",,,
716,南化,14高壓電力,6,"1,692","241,480",,,
716,南化,15特高壓電力,＊,0,0,,,
716,南化,16高＆特高壓電力小計,**,"1,692","241,480",,,
716,南化,17電力小計,**,"2,162","293,084",,,
716,南化,18綜合＆電力小計,**,"2,224","312,467",,,
716,南化,19電燈＆綜合＆電力小計,**,"2,385","1,936,698",,,
716,南化,20臨時電燈,＊,0,"1,255",,,
716,南化,21臨時電力,＊,649,"106,120",,,
716,南化,22臨時用電小計,**,649,"107,375",,,
716,南化,23總計（含臨時用電）,**,"2,385","2,044,073",,,
716,南化,24表燈合計,**,161,"1,625,486",,,
716,南化,25綜合＆電力合計,**,"2,224","418,587",,,
717,仁德,1表燈非營業用,"45,624",237,"9,330,165",,,
717,仁德,2表燈營業用,"3,556","3,804","3,707,400",,,
717,仁德,3表燈小計,**,"4,041","13,037,565",,,
717,仁德,4低壓綜合裝置非營業用,＊,0,0,,,
717,仁德,5低壓綜合需量非營業用,58,"2,364","305,696",,,
717,仁德,6低壓綜合非營業用電小計,**,"2,364","305,696",,,
717,仁德,7低壓綜合裝置營業用,＊,0,0,,,
717,仁德,8低壓綜合需量營業用,229,"11,930","2,031,421",,,
717,仁德,9低壓綜合營業用電小計,**,"11,930","2,031,421",,,
717,仁德,10低壓綜合用電小計,**,"14,294","2,337,117",,,
717,仁德,11低壓裝置電力,302,"1,781","190,131",,,
717,仁德,12低壓需量電力,"1,156","48,878","7,509,209",,,
717,仁德,13低壓電力小計,**,"50,659","7,699,340",,,
717,仁德,14高壓電力,364,"190,762","59,300,627",,,
717,仁德,15特高壓電力,＊,"106,270","68,168,600",,,
717,仁德,16高＆特高壓電力小計,**,"297,032","127,469,227",,,
717,仁德,17電力小計,**,"347,691","135,168,567",,,
717,仁德,18綜合＆電力小計,**,"361,985","137,505,684",,,
717,仁德,19電燈＆綜合＆電力小計,**,"366,026","150,543,249",,,
717,仁德,20臨時電燈,55,0,"9,121",,,
717,仁德,21臨時電力,＊,174,"5,502",,,
717,仁德,22臨時用電小計,**,174,"14,623",,,
717,仁德,23總計（含臨時用電）,**,"366,026","150,557,872",,,
717,仁德,24表燈合計,**,"4,041","13,046,686",,,
717,仁德,25綜合＆電力合計,**,"361,985","137,511,186",,,
718,關廟,1表燈非營業用,"20,393",16,"4,559,273",,,
718,關廟,2表燈營業用,"1,103",792,"1,434,463",,,
718,關廟,3表燈小計,**,808,"5,993,736",,,
718,關廟,4低壓綜合裝置非營業用,＊,0,0,,,
718,關廟,5低壓綜合需量非營業用,9,480,"48,540",,,
718,關廟,6低壓綜合非營業用電小計,**,480,"48,540",,,
718,關廟,7低壓綜合裝置營業用,＊,0,0,,,
718,關廟,8低壓綜合需量營業用,65,"3,674","598,013",,,
718,關廟,9低壓綜合營業用電小計,**,"3,674","598,013",,,
718,關廟,10低壓綜合用電小計,**,"4,154","646,553",,,
718,關廟,11低壓裝置電力,88,747,"80,586",,,
718,關廟,12低壓需量電力,152,"6,587","1,205,178",,,
718,關廟,13低壓電力小計,**,"7,334","1,285,764",,,
718,關廟,14高壓電力,65,"35,925","10,929,995",,,
718,關廟,15特高壓電力,＊,"7,300","3,462,000",,,
718,關廟,16高＆特高壓電力小計,**,"43,225","14,391,995",,,
718,關廟,17電力小計,**,"50,559","15,677,759",,,
718,關廟,18綜合＆電力小計,**,"54,713","16,324,312",,,
718,關廟,19電燈＆綜合＆電力小計,**,"55,521","22,318,048",,,
718,關廟,20臨時電燈,20,0,"4,457",,,
718,關廟,21臨時電力,＊,0,0,,,
718,關廟,22臨時用電小計,**,0,"4,457",,,
718,關廟,23總計（含臨時用電）,**,"55,521","22,322,505",,,
718,關廟,24表燈合計,**,808,"5,998,193",,,
718,關廟,25綜合＆電力合計,**,"54,713","16,324,312",,,
719,龍崎,1表燈非營業用,"2,300",0,"360,367",,,
719,龍崎,2表燈營業用,48,55,"50,593",,,
719,龍崎,3表燈小計,**,55,"410,960",,,
719,龍崎,4低壓綜合裝置非營業用,＊,0,0,,,
719,龍崎,5低壓綜合需量非營業用,＊,98,"14,602",,,
719,龍崎,6低壓綜合非營業用電小計,**,98,"14,602",,,
719,龍崎,7低壓綜合裝置營業用,＊,0,0,,,
719,龍崎,8低壓綜合需量營業用,＊,124,"30,840",,,
719,龍崎,9低壓綜合營業用電小計,**,124,"30,840",,,
719,龍崎,10低壓綜合用電小計,**,222,"45,442",,,
719,龍崎,11低壓裝置電力,7,53,"7,165",,,
719,龍崎,12低壓需量電力,14,203,"27,101",,,
719,龍崎,13低壓電力小計,**,256,"34,266",,,
719,龍崎,14高壓電力,6,"1,925","428,006",,,
719,龍崎,15特高壓電力,＊,0,0,,,
719,龍崎,16高＆特高壓電力小計,**,"1,925","428,006",,,
719,龍崎,17電力小計,**,"2,181","462,272",,,
719,龍崎,18綜合＆電力小計,**,"2,403","507,714",,,
719,龍崎,19電燈＆綜合＆電力小計,**,"2,458","918,674",,,
719,龍崎,20臨時電燈,＊,0,0,,,
719,龍崎,21臨時電力,＊,0,0,,,
719,龍崎,22臨時用電小計,**,0,0,,,
719,龍崎,23總計（含臨時用電）,**,"2,458","918,674",,,
719,龍崎,24表燈合計,**,55,"410,960",,,
719,龍崎,25綜合＆電力合計,**,"2,403","507,714",,,
720,官田,1表燈非營業用,"14,604",41,"2,957,147",,,
720,官田,2表燈營業用,655,513,"555,419",,,
720,官田,3表燈小計,**,554,"3,512,566",,,
720,官田,4低壓綜合裝置非營業用,＊,0,0,,,
720,官田,5低壓綜合需量非營業用,7,277,"31,569",,,
720,官田,6低壓綜合非營業用電小計,**,277,"31,569",,,
720,官田,7低壓綜合裝置營業用,＊,0,0,,,
720,官田,8低壓綜合需量營業用,24,868,"164,628",,,
720,官田,9低壓綜合營業用電小計,**,868,"164,628",,,
720,官田,10低壓綜合用電小計,**,"1,145","196,197",,,
720,官田,11低壓裝置電力,173,"1,519","358,040",,,
720,官田,12低壓需量電力,185,"6,799","1,040,809",,,
720,官田,13低壓電力小計,**,"8,318","1,398,849",,,
720,官田,14高壓電力,122,"68,246","19,161,920",,,
720,官田,15特高壓電力,＊,"92,000","39,408,800",,,
720,官田,16高＆特高壓電力小計,**,"160,246","58,570,720",,,
720,官田,17電力小計,**,"168,564","59,969,569",,,
720,官田,18綜合＆電力小計,**,"169,709","60,165,766",,,
720,官田,19電燈＆綜合＆電力小計,**,"170,263","63,678,332",,,
720,官田,20臨時電燈,16,0,"2,083",,,
720,官田,21臨時電力,＊,0,0,,,
720,官田,22臨時用電小計,**,0,"2,083",,,
720,官田,23總計（含臨時用電）,**,"170,263","63,680,415",,,
720,官田,24表燈合計,**,554,"3,514,649",,,
720,官田,25綜合＆電力合計,**,"169,709","60,165,766",,,
721,麻豆,1表燈非營業用,"30,713",227,"5,573,350",,,
721,麻豆,2表燈營業用,"1,655","1,598","1,607,674",,,
721,麻豆,3表燈小計,**,"1,825","7,181,024",,,
