郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),,,
637,崙背,13低壓電力小計,**,"8,731","1,485,920",,,
637,崙背,14高壓電力,11,"2,662","659,024",,,
637,崙背,15特高壓電力,＊,0,0,,,
637,崙背,16高＆特高壓電力小計,**,"2,662","659,024",,,
637,崙背,17電力小計,**,"11,393","2,144,944",,,
637,崙背,18綜合＆電力小計,**,"12,294","2,323,844",,,
637,崙背,19電燈＆綜合＆電力小計,**,"12,893","5,893,369",,,
637,崙背,20臨時電燈,＊,0,"1,353",,,
637,崙背,21臨時電力,＊,0,0,,,
637,崙背,22臨時用電小計,**,0,"1,353",,,
637,崙背,23總計（含臨時用電）,**,"12,893","5,894,722",,,
637,崙背,24表燈合計,**,599,"3,570,878",,,
637,崙背,25綜合＆電力合計,**,"12,294","2,323,844",,,
638,麥寮,1表燈非營業用,"21,527",416,"5,972,376",,,
638,麥寮,2表燈營業用,988,918,"1,320,043",,,
638,麥寮,3表燈小計,**,"1,334","7,292,419",,,
638,麥寮,4低壓綜合裝置非營業用,＊,0,0,,,
638,麥寮,5低壓綜合需量非營業用,11,631,"82,403",,,
638,麥寮,6低壓綜合非營業用電小計,**,631,"82,403",,,
638,麥寮,7低壓綜合裝置營業用,＊,0,0,,,
638,麥寮,8低壓綜合需量營業用,51,"2,392","442,686",,,
638,麥寮,9低壓綜合營業用電小計,**,"2,392","442,686",,,
638,麥寮,10低壓綜合用電小計,**,"3,023","525,089",,,
638,麥寮,11低壓裝置電力,"2,974","15,145","4,364,925",,,
638,麥寮,12低壓需量電力,170,"5,222","1,041,057",,,
638,麥寮,13低壓電力小計,**,"20,367","5,405,982",,,
638,麥寮,14高壓電力,10,"3,863","1,114,820",,,
638,麥寮,15特高壓電力,＊,0,"454,653",,,
638,麥寮,16高＆特高壓電力小計,**,"3,863","1,569,473",,,
638,麥寮,17電力小計,**,"24,230","6,975,455",,,
638,麥寮,18綜合＆電力小計,**,"27,253","7,500,544",,,
638,麥寮,19電燈＆綜合＆電力小計,**,"28,587","14,792,963",,,
638,麥寮,20臨時電燈,＊,0,"2,420",,,
638,麥寮,21臨時電力,＊,0,0,,,
638,麥寮,22臨時用電小計,**,0,"2,420",,,
638,麥寮,23總計（含臨時用電）,**,"28,587","14,795,383",,,
638,麥寮,24表燈合計,**,"1,334","7,294,839",,,
638,麥寮,25綜合＆電力合計,**,"27,253","7,500,544",,,
640,斗六,1表燈非營業用,"75,478",339,"15,480,705",,,
640,斗六,2表燈營業用,"5,321","6,967","4,981,561",,,
640,斗六,3表燈小計,**,"7,306","20,462,266",,,
640,斗六,4低壓綜合裝置非營業用,＊,0,0,,,
640,斗六,5低壓綜合需量非營業用,130,"4,988","633,077",,,
640,斗六,6低壓綜合非營業用電小計,**,"4,988","633,077",,,
640,斗六,7低壓綜合裝置營業用,＊,0,0,,,
640,斗六,8低壓綜合需量營業用,327,"14,003","2,370,058",,,
640,斗六,9低壓綜合營業用電小計,**,"14,003","2,370,058",,,
640,斗六,10低壓綜合用電小計,**,"18,991","3,003,135",,,
640,斗六,11低壓裝置電力,327,"4,685","761,348",,,
640,斗六,12低壓需量電力,354,"18,756","3,045,667",,,
640,斗六,13低壓電力小計,**,"23,441","3,807,015",,,
640,斗六,14高壓電力,231,"213,108","89,385,072",,,
640,斗六,15特高壓電力,9,"175,050","90,156,000",,,
640,斗六,16高＆特高壓電力小計,**,"388,158","179,541,072",,,
640,斗六,17電力小計,**,"411,599","183,348,087",,,
640,斗六,18綜合＆電力小計,**,"430,590","186,351,222",,,
640,斗六,19電燈＆綜合＆電力小計,**,"437,896","206,813,488",,,
640,斗六,20臨時電燈,143,0,"11,735",,,
640,斗六,21臨時電力,13,593,"39,954",,,
640,斗六,22臨時用電小計,**,593,"51,689",,,
640,斗六,23總計（含臨時用電）,**,"437,896","206,865,177",,,
640,斗六,24表燈合計,**,"7,306","20,474,001",,,
640,斗六,25綜合＆電力合計,**,"430,590","186,391,176",,,
643,林內,1表燈非營業用,"9,697",151,"2,128,517",,,
643,林內,2表燈營業用,443,525,"414,754",,,
643,林內,3表燈小計,**,676,"2,543,271",,,
643,林內,4低壓綜合裝置非營業用,＊,0,0,,,
643,林內,5低壓綜合需量非營業用,＊,279,"30,120",,,
643,林內,6低壓綜合非營業用電小計,**,279,"30,120",,,
643,林內,7低壓綜合裝置營業用,＊,0,0,,,
643,林內,8低壓綜合需量營業用,20,"1,768","283,054",,,
643,林內,9低壓綜合營業用電小計,**,"1,768","283,054",,,
643,林內,10低壓綜合用電小計,**,"2,047","313,174",,,
643,林內,11低壓裝置電力,121,"1,530","87,345",,,
643,林內,12低壓需量電力,53,"1,984","318,465",,,
643,林內,13低壓電力小計,**,"3,514","405,810",,,
643,林內,14高壓電力,17,"6,761","1,382,352",,,
643,林內,15特高壓電力,＊,"8,200","4,821,800",,,
643,林內,16高＆特高壓電力小計,**,"14,961","6,204,152",,,
643,林內,17電力小計,**,"18,475","6,609,962",,,
643,林內,18綜合＆電力小計,**,"20,522","6,923,136",,,
643,林內,19電燈＆綜合＆電力小計,**,"21,198","9,466,407",,,
643,林內,20臨時電燈,＊,0,0,,,
643,林內,21臨時電力,＊,90,"14,600",,,
643,林內,22臨時用電小計,**,90,"14,600",,,
643,林內,23總計（含臨時用電）,**,"21,198","9,481,007",,,
643,林內,24表燈合計,**,676,"2,543,271",,,
643,林內,25綜合＆電力合計,**,"20,522","6,937,736",,,
646,古坑,1表燈非營業用,"20,242",238,"4,446,156",,,
646,古坑,2表燈營業用,780,709,"635,281",,,
646,古坑,3表燈小計,**,947,"5,081,437",,,
646,古坑,4低壓綜合裝置非營業用,＊,0,0,,,
646,古坑,5低壓綜合需量非營業用,10,569,"88,963",,,
646,古坑,6低壓綜合非營業用電小計,**,569,"88,963",,,
646,古坑,7低壓綜合裝置營業用,＊,0,0,,,
646,古坑,8低壓綜合需量營業用,41,"1,563","274,436",,,
646,古坑,9低壓綜合營業用電小計,**,"1,563","274,436",,,
646,古坑,10低壓綜合用電小計,**,"2,132","363,399",,,
646,古坑,11低壓裝置電力,392,"5,265","698,295",,,
646,古坑,12低壓需量電力,127,"3,887","688,415",,,
646,古坑,13低壓電力小計,**,"9,152","1,386,710",,,
646,古坑,14高壓電力,20,"10,662","2,102,764",,,
646,古坑,15特高壓電力,＊,0,0,,,
646,古坑,16高＆特高壓電力小計,**,"10,662","2,102,764",,,
646,古坑,17電力小計,**,"19,814","3,489,474",,,
646,古坑,18綜合＆電力小計,**,"21,946","3,852,873",,,
646,古坑,19電燈＆綜合＆電力小計,**,"22,893","8,934,310",,,
646,古坑,20臨時電燈,12,0,"2,734",,,
646,古坑,21臨時電力,＊,0,0,,,
646,古坑,22臨時用電小計,**,0,"2,734",,,
646,古坑,23總計（含臨時用電）,**,"22,893","8,937,044",,,
646,古坑,24表燈合計,**,947,"5,084,171",,,
646,古坑,25綜合＆電力合計,**,"21,946","3,852,873",,,
647,莿桐,1表燈非營業用,"21,379",124,"2,279,077",,,
647,莿桐,2表燈營業用,806,570,"579,104",,,
647,莿桐,3表燈小計,**,694,"2,858,181",,,
647,莿桐,4低壓綜合裝置非營業用,＊,0,0,,,
647,莿桐,5低壓綜合需量非營業用,8,275,"34,635",,,
647,莿桐,6低壓綜合非營業用電小計,**,275,"34,635",,,
647,莿桐,7低壓綜合裝置營業用,＊,0,0,,,
647,莿桐,8低壓綜合需量營業用,36,"1,446","329,067",,,
647,莿桐,9低壓綜合營業用電小計,**,"1,446","329,067",,,
647,莿桐,10低壓綜合用電小計,**,"1,721","363,702",,,
647,莿桐,11低壓裝置電力,183,"2,722","380,793",,,
647,莿桐,12低壓需量電力,78,"2,754","473,325",,,
647,莿桐,13低壓電力小計,**,"5,476","854,118",,,
647,莿桐,14高壓電力,27,"12,463","2,795,908",,,
647,莿桐,15特高壓電力,＊,"6,500","3,189,600",,,
647,莿桐,16高＆特高壓電力小計,**,"18,963","5,985,508",,,
647,莿桐,17電力小計,**,"24,439","6,839,626",,,
647,莿桐,18綜合＆電力小計,**,"26,160","7,203,328",,,
647,莿桐,19電燈＆綜合＆電力小計,**,"26,854","10,061,509",,,
647,莿桐,20臨時電燈,12,0,0,,,
647,莿桐,21臨時電力,＊,0,0,,,
647,莿桐,22臨時用電小計,**,0,0,,,
647,莿桐,23總計（含臨時用電）,**,"26,854","10,061,509",,,
647,莿桐,24表燈合計,**,694,"2,858,181",,,
647,莿桐,25綜合＆電力合計,**,"26,160","7,203,328",,,
648,西螺,1表燈非營業用,"33,953",323,"5,786,289",,,
648,西螺,2表燈營業用,"1,860","4,850","1,891,756",,,
648,西螺,3表燈小計,**,"5,173","7,678,045",,,
648,西螺,4低壓綜合裝置非營業用,＊,0,0,,,
648,西螺,5低壓綜合需量非營業用,16,986,"217,749",,,
648,西螺,6低壓綜合非營業用電小計,**,986,"217,749",,,
648,西螺,7低壓綜合裝置營業用,＊,0,0,,,
648,西螺,8低壓綜合需量營業用,151,"8,710","1,426,186",,,
648,西螺,9低壓綜合營業用電小計,**,"8,710","1,426,186",,,
648,西螺,10低壓綜合用電小計,**,"9,696","1,643,935",,,
648,西螺,11低壓裝置電力,175,"3,205","385,963",,,
648,西螺,12低壓需量電力,109,"4,963","776,068",,,
648,西螺,13低壓電力小計,**,"8,168","1,162,031",,,
648,西螺,14高壓電力,32,"10,073","2,460,706",,,
648,西螺,15特高壓電力,＊,0,0,,,
648,西螺,16高＆特高壓電力小計,**,"10,073","2,460,706",,,
648,西螺,17電力小計,**,"18,241","3,622,737",,,
648,西螺,18綜合＆電力小計,**,"27,937","5,266,672",,,
648,西螺,19電燈＆綜合＆電力小計,**,"33,110","12,944,717",,,
648,西螺,20臨時電燈,27,0,638,,,
648,西螺,21臨時電力,＊,198,"57,240",,,
648,西螺,22臨時用電小計,**,198,"57,878",,,
648,西螺,23總計（含臨時用電）,**,"33,110","13,002,595",,,
648,西螺,24表燈合計,**,"5,173","7,678,683",,,
648,西螺,25綜合＆電力合計,**,"27,937","5,323,912",,,
649,二崙,1表燈非營業用,"25,023",77,"3,936,562",,,
649,二崙,2表燈營業用,531,645,"496,296",,,
649,二崙,3表燈小計,**,722,"4,432,858",,,
649,二崙,4低壓綜合裝置非營業用,＊,0,0,,,
649,二崙,5低壓綜合需量非營業用,＊,90,"1,720",,,
649,二崙,6低壓綜合非營業用電小計,**,90,"1,720",,,
649,二崙,7低壓綜合裝置營業用,＊,0,0,,,
649,二崙,8低壓綜合需量營業用,54,"2,419","426,218",,,
649,二崙,9低壓綜合營業用電小計,**,"2,419","426,218",,,
649,二崙,10低壓綜合用電小計,**,"2,509","427,938",,,
649,二崙,11低壓裝置電力,300,"3,643","521,909",,,
649,二崙,12低壓需量電力,121,"3,716","601,802",,,
649,二崙,13低壓電力小計,**,"7,359","1,123,711",,,
649,二崙,14高壓電力,15,"3,581","813,448",,,
649,二崙,15特高壓電力,＊,0,0,,,
649,二崙,16高＆特高壓電力小計,**,"3,581","813,448",,,
649,二崙,17電力小計,**,"10,940","1,937,159",,,
649,二崙,18綜合＆電力小計,**,"13,449","2,365,097",,,
649,二崙,19電燈＆綜合＆電力小計,**,"14,171","6,797,955",,,
649,二崙,20臨時電燈,＊,0,869,,,
649,二崙,21臨時電力,＊,400,"2,400",,,
649,二崙,22臨時用電小計,**,400,"3,269",,,
649,二崙,23總計（含臨時用電）,**,"14,171","6,801,224",,,
649,二崙,24表燈合計,**,722,"4,433,727",,,
649,二崙,25綜合＆電力合計,**,"13,449","2,367,497",,,
651,北港,1表燈非營業用,"28,937",58,"5,938,811",,,
651,北港,2表燈營業用,"1,701","1,255","1,466,425",,,
651,北港,3表燈小計,**,"1,313","7,405,236",,,
651,北港,4低壓綜合裝置非營業用,＊,0,0,,,
651,北港,5低壓綜合需量非營業用,38,"1,466","190,109",,,
651,北港,6低壓綜合非營業用電小計,**,"1,466","190,109",,,
651,北港,7低壓綜合裝置營業用,＊,0,0,,,
651,北港,8低壓綜合需量營業用,119,"4,927","962,169",,,
651,北港,9低壓綜合營業用電小計,**,"4,927","962,169",,,
651,北港,10低壓綜合用電小計,**,"6,393","1,152,278",,,
651,北港,11低壓裝置電力,206,"2,561","347,259",,,
651,北港,12低壓需量電力,111,"4,109","588,049",,,
651,北港,13低壓電力小計,**,"6,670","935,308",,,
651,北港,14高壓電力,18,"5,705","1,770,500",,,
651,北港,15特高壓電力,＊,100,"4,800",,,
651,北港,16高＆特高壓電力小計,**,"5,805","1,775,300",,,
651,北港,17電力小計,**,"12,475","2,710,608",,,
651,北港,18綜合＆電力小計,**,"18,868","3,862,886",,,
651,北港,19電燈＆綜合＆電力小計,**,"20,181","11,268,122",,,
651,北港,20臨時電燈,20,0,"3,625",,,
651,北港,21臨時電力,＊,0,0,,,
651,北港,22臨時用電小計,**,0,"3,625",,,
651,北港,23總計（含臨時用電）,**,"20,181","11,271,747",,,
651,北港,24表燈合計,**,"1,313","7,408,861",,,
651,北港,25綜合＆電力合計,**,"18,868","3,862,886",,,
652,水林,1表燈非營業用,"22,371",46,"4,181,598",,,
652,水林,2表燈營業用,475,319,"359,052",,,
652,水林,3表燈小計,**,365,"4,540,650",,,
652,水林,4低壓綜合裝置非營業用,＊,0,0,,,
652,水林,5低壓綜合需量非營業用,＊,30,"6,860",,,
652,水林,6低壓綜合非營業用電小計,**,30,"6,860",,,
652,水林,7低壓綜合裝置營業用,＊,0,0,,,
652,水林,8低壓綜合需量營業用,25,"1,057","228,771",,,
652,水林,9低壓綜合營業用電小計,**,"1,057","228,771",,,
652,水林,10低壓綜合用電小計,**,"1,087","235,631",,,
652,水林,11低壓裝置電力,574,"6,076","862,571",,,
652,水林,12低壓需量電力,87,"1,763","256,132",,,
652,水林,13低壓電力小計,**,"7,839","1,118,703",,,
652,水林,14高壓電力,13,"2,860","760,822",,,
652,水林,15特高壓電力,＊,0,0,,,
652,水林,16高＆特高壓電力小計,**,"2,860","760,822",,,
652,水林,17電力小計,**,"10,699","1,879,525",,,
652,水林,18綜合＆電力小計,**,"11,786","2,115,156",,,
652,水林,19電燈＆綜合＆電力小計,**,"12,151","6,655,806",,,
652,水林,20臨時電燈,＊,0,69,,,
652,水林,21臨時電力,＊,0,0,,,
652,水林,22臨時用電小計,**,0,69,,,
652,水林,23總計（含臨時用電）,**,"12,151","6,655,875",,,
652,水林,24表燈合計,**,365,"4,540,719",,,
652,水林,25綜合＆電力合計,**,"11,786","2,115,156",,,
653,口湖,1表燈非營業用,"15,199",54,"2,524,628",,,
653,口湖,2表燈營業用,452,412,"279,339",,,
653,口湖,3表燈小計,**,466,"2,803,967",,,
653,口湖,4低壓綜合裝置非營業用,＊,0,0,,,
653,口湖,5低壓綜合需量非營業用,＊,7,"1,097",,,
653,口湖,6低壓綜合非營業用電小計,**,7,"1,097",,,
653,口湖,7低壓綜合裝置營業用,＊,0,0,,,
653,口湖,8低壓綜合需量營業用,40,"1,208","249,020",,,
653,口湖,9低壓綜合營業用電小計,**,"1,208","249,020",,,
653,口湖,10低壓綜合用電小計,**,"1,215","250,117",,,
653,口湖,11低壓裝置電力,"3,643","20,669","3,498,486",,,
653,口湖,12低壓需量電力,190,"2,773","283,596",,,
653,口湖,13低壓電力小計,**,"23,442","3,782,082",,,
653,口湖,14高壓電力,＊,"2,469","634,940",,,
653,口湖,15特高壓電力,＊,0,0,,,
653,口湖,16高＆特高壓電力小計,**,"2,469","634,940",,,
653,口湖,17電力小計,**,"25,911","4,417,022",,,
653,口湖,18綜合＆電力小計,**,"27,126","4,667,139",,,
653,口湖,19電燈＆綜合＆電力小計,**,"27,592","7,471,106",,,
653,口湖,20臨時電燈,＊,0,229,,,
653,口湖,21臨時電力,＊,0,0,,,
653,口湖,22臨時用電小計,**,0,229,,,
653,口湖,23總計（含臨時用電）,**,"27,592","7,471,335",,,
653,口湖,24表燈合計,**,466,"2,804,196",,,
653,口湖,25綜合＆電力合計,**,"27,126","4,667,139",,,
654,四湖,1表燈非營業用,"20,541",128,"2,688,698",,,
654,四湖,2表燈營業用,463,189,"333,079",,,
654,四湖,3表燈小計,**,317,"3,021,777",,,
654,四湖,4低壓綜合裝置非營業用,＊,0,0,,,
654,四湖,5低壓綜合需量非營業用,＊,0,0,,,
654,四湖,6低壓綜合非營業用電小計,**,0,0,,,
654,四湖,7低壓綜合裝置營業用,＊,0,0,,,
654,四湖,8低壓綜合需量營業用,27,974,"169,624",,,
654,四湖,9低壓綜合營業用電小計,**,974,"169,624",,,
654,四湖,10低壓綜合用電小計,**,974,"169,624",,,
654,四湖,11低壓裝置電力,441,"3,648","708,320",,,
654,四湖,12低壓需量電力,91,"2,421","398,379",,,
654,四湖,13低壓電力小計,**,"6,069","1,106,699",,,
654,四湖,14高壓電力,7,"1,829","406,288",,,
654,四湖,15特高壓電力,＊,0,0,,,
654,四湖,16高＆特高壓電力小計,**,"1,829","406,288",,,
654,四湖,17電力小計,**,"7,898","1,512,987",,,
654,四湖,18綜合＆電力小計,**,"8,872","1,682,611",,,
654,四湖,19電燈＆綜合＆電力小計,**,"9,189","4,704,388",,,
654,四湖,20臨時電燈,＊,0,779,,,
654,四湖,21臨時電力,＊,0,0,,,
654,四湖,22臨時用電小計,**,0,779,,,
654,四湖,23總計（含臨時用電）,**,"9,189","4,705,167",,,
654,四湖,24表燈合計,**,317,"3,022,556",,,
654,四湖,25綜合＆電力合計,**,"8,872","1,682,611",,,
655,元長,1表燈非營業用,"28,094",85,"4,348,566",,,
655,元長,2表燈營業用,466,369,"470,096",,,
655,元長,3表燈小計,**,454,"4,818,662",,,
655,元長,4低壓綜合裝置非營業用,＊,0,0,,,
655,元長,5低壓綜合需量非營業用,＊,93,"21,840",,,
655,元長,6低壓綜合非營業用電小計,**,93,"21,840",,,
655,元長,7低壓綜合裝置營業用,＊,0,0,,,
655,元長,8低壓綜合需量營業用,49,"2,683","579,408",,,
655,元長,9低壓綜合營業用電小計,**,"2,683","579,408",,,
655,元長,10低壓綜合用電小計,**,"2,776","601,248",,,
655,元長,11低壓裝置電力,439,"4,688","744,053",,,
655,元長,12低壓需量電力,116,"4,359","670,736",,,
655,元長,13低壓電力小計,**,"9,047","1,414,789",,,
655,元長,14高壓電力,28,"12,596","4,300,288",,,
655,元長,15特高壓電力,＊,0,0,,,
655,元長,16高＆特高壓電力小計,**,"12,596","4,300,288",,,
655,元長,17電力小計,**,"21,643","5,715,077",,,
655,元長,18綜合＆電力小計,**,"24,419","6,316,325",,,
655,元長,19電燈＆綜合＆電力小計,**,"24,873","11,134,987",,,
655,元長,20臨時電燈,＊,0,226,,,
655,元長,21臨時電力,＊,49,"1,360",,,
655,元長,22臨時用電小計,**,49,"1,586",,,
655,元長,23總計（含臨時用電）,**,"24,873","11,136,573",,,
655,元長,24表燈合計,**,454,"4,818,888",,,
655,元長,25綜合＆電力合計,**,"24,419","6,317,685",,,
700,中西區,1表燈非營業用,"53,387",377,"11,284,898",,,
700,中西區,2表燈營業用,"6,933","8,322","6,011,025",,,
700,中西區,3表燈小計,**,"8,699","17,295,923",,,
700,中西區,4低壓綜合裝置非營業用,＊,0,0,,,
700,中西區,5低壓綜合需量非營業用,201,"8,110","975,144",,,
700,中西區,6低壓綜合非營業用電小計,**,"8,110","975,144",,,
700,中西區,7低壓綜合裝置營業用,＊,67,"5,398",,,
700,中西區,8低壓綜合需量營業用,805,"29,077","4,347,549",,,
700,中西區,9低壓綜合營業用電小計,**,"29,144","4,352,947",,,
700,中西區,10低壓綜合用電小計,**,"37,254","5,328,091",,,
700,中西區,11低壓裝置電力,230,"1,627","62,311",,,
700,中西區,12低壓需量電力,167,"2,957","331,812",,,
700,中西區,13低壓電力小計,**,"4,584","394,123",,,
700,中西區,14高壓電力,89,"54,399","14,031,032",,,
700,中西區,15特高壓電力,＊,0,0,,,
700,中西區,16高＆特高壓電力小計,**,"54,399","14,031,032",,,
700,中西區,17電力小計,**,"58,983","14,425,155",,,
700,中西區,18綜合＆電力小計,**,"96,237","19,753,246",,,
700,中西區,19電燈＆綜合＆電力小計,**,"104,936","37,049,169",,,
700,中西區,20臨時電燈,50,0,"7,503",,,
700,中西區,21臨時電力,13,563,"62,880",,,
700,中西區,22臨時用電小計,**,563,"70,383",,,
700,中西區,23總計（含臨時用電）,**,"104,936","37,119,552",,,
700,中西區,24表燈合計,**,"8,699","17,303,426",,,
700,中西區,25綜合＆電力合計,**,"96,237","19,816,126",,,
701,東區,1表燈非營業用,"108,484",475,"23,777,509",,,
701,東區,2表燈營業用,"7,640","9,442","6,015,910",,,
701,東區,3表燈小計,**,"9,917","29,793,419",,,
701,東區,4低壓綜合裝置非營業用,＊,0,0,,,
701,東區,5低壓綜合需量非營業用,334,"11,765","1,777,220",,,
701,東區,6低壓綜合非營業用電小計,**,"11,765","1,777,220",,,
701,東區,7低壓綜合裝置營業用,＊,0,0,,,
701,東區,8低壓綜合需量營業用,616,"26,976","4,291,000",,,
701,東區,9低壓綜合營業用電小計,**,"26,976","4,291,000",,,
701,東區,10低壓綜合用電小計,**,"38,741","6,068,220",,,
701,東區,11低壓裝置電力,59,436,"31,933",,,
701,東區,12低壓需量電力,219,"4,808","523,435",,,
701,東區,13低壓電力小計,**,"5,244","555,368",,,
701,東區,14高壓電力,68,"46,915","12,587,423",,,
701,東區,15特高壓電力,＊,"24,700","8,846,400",,,
701,東區,16高＆特高壓電力小計,**,"71,615","21,433,823",,,
701,東區,17電力小計,**,"76,859","21,989,191",,,
701,東區,18綜合＆電力小計,**,"115,600","28,057,411",,,
701,東區,19電燈＆綜合＆電力小計,**,"125,517","57,850,830",,,
701,東區,20臨時電燈,83,0,"35,723",,,
701,東區,21臨時電力,16,884,"102,680",,,
701,東區,22臨時用電小計,**,884,"138,403",,,
701,東區,23總計（含臨時用電）,**,"125,517","57,989,233",,,
701,東區,24表燈合計,**,"9,917","29,829,142",,,
701,東區,25綜合＆電力合計,**,"115,600","28,160,091",,,
702,南區,1表燈非營業用,"68,488",266,"13,476,774",,,
702,南區,2表燈營業用,"4,792","4,608","3,701,964",,,
702,南區,3表燈小計,**,"4,874","17,178,738",,,
702,南區,4低壓綜合裝置非營業用,＊,0,0,,,
702,南區,5低壓綜合需量非營業用,100,"3,521","621,275",,,
702,南區,6低壓綜合非營業用電小計,**,"3,521","621,275",,,
702,南區,7低壓綜合裝置營業用,＊,0,0,,,
702,南區,8低壓綜合需量營業用,278,"11,248","2,100,368",,,
702,南區,9低壓綜合營業用電小計,**,"11,248","2,100,368",,,
702,南區,10低壓綜合用電小計,**,"14,769","2,721,643",,,
702,南區,11低壓裝置電力,278,"1,433","208,510",,,
702,南區,12低壓需量電力,589,"28,625","4,004,936",,,
702,南區,13低壓電力小計,**,"30,058","4,213,446",,,
702,南區,14高壓電力,210,"71,958","19,119,766",,,
702,南區,15特高壓電力,＊,0,0,,,
702,南區,16高＆特高壓電力小計,**,"71,958","19,119,766",,,
702,南區,17電力小計,**,"102,016","23,333,212",,,
702,南區,18綜合＆電力小計,**,"116,785","26,054,855",,,
702,南區,19電燈＆綜合＆電力小計,**,"121,659","43,233,593",,,
702,南區,20臨時電燈,61,0,"28,698",,,
702,南區,21臨時電力,11,"1,100","91,000",,,
702,南區,22臨時用電小計,**,"1,100","119,698",,,
702,南區,23總計（含臨時用電）,**,"121,659","43,353,291",,,
702,南區,24表燈合計,**,"4,874","17,207,436",,,
702,南區,25綜合＆電力合計,**,"116,785","26,145,855",,,
703,西區,1表燈非營業用,＊,0,547,,,
703,西區,2表燈營業用,＊,0,0,,,
703,西區,3表燈小計,**,0,547,,,
703,西區,4低壓綜合裝置非營業用,＊,0,0,,,
703,西區,5低壓綜合需量非營業用,＊,0,0,,,
703,西區,6低壓綜合非營業用電小計,**,0,0,,,
703,西區,7低壓綜合裝置營業用,＊,0,0,,,
703,西區,8低壓綜合需量營業用,＊,0,0,,,
703,西區,9低壓綜合營業用電小計,**,0,0,,,
703,西區,10低壓綜合用電小計,**,0,0,,,
703,西區,11低壓裝置電力,＊,0,0,,,
703,西區,12低壓需量電力,＊,0,0,,,
703,西區,13低壓電力小計,**,0,0,,,
703,西區,14高壓電力,＊,0,0,,,
703,西區,15特高壓電力,＊,0,0,,,
703,西區,16高＆特高壓電力小計,**,0,0,,,
703,西區,17電力小計,**,0,0,,,
703,西區,18綜合＆電力小計,**,0,0,,,
703,西區,19電燈＆綜合＆電力小計,**,0,547,,,
703,西區,20臨時電燈,＊,0,0,,,
703,西區,21臨時電力,＊,0,0,,,
703,西區,22臨時用電小計,**,0,0,,,
703,西區,23總計（含臨時用電）,**,0,547,,,
703,西區,24表燈合計,**,0,547,,,
703,西區,25綜合＆電力合計,**,0,0,,,
704,北區,1表燈非營業用,"82,234",367,"19,231,842",,,
704,北區,2表燈營業用,"5,511","5,653","4,606,248",,,
704,北區,3表燈小計,**,"6,020","23,838,090",,,
704,北區,4低壓綜合裝置非營業用,＊,0,0,,,
704,北區,5低壓綜合需量非營業用,184,"8,423","1,303,218",,,
704,北區,6低壓綜合非營業用電小計,**,"8,423","1,303,218",,,
704,北區,7低壓綜合裝置營業用,＊,0,0,,,
704,北區,8低壓綜合需量營業用,399,"17,259","3,066,238",,,
704,北區,9低壓綜合營業用電小計,**,"17,259","3,066,238",,,
704,北區,10低壓綜合用電小計,**,"25,682","4,369,456",,,
704,北區,11低壓裝置電力,129,970,"54,514",,,
704,北區,12低壓需量電力,306,"5,835","704,888",,,
704,北區,13低壓電力小計,**,"6,805","759,402",,,
704,北區,14高壓電力,41,"15,096","3,445,815",,,
704,北區,15特高壓電力,＊,0,0,,,
704,北區,16高＆特高壓電力小計,**,"15,096","3,445,815",,,
704,北區,17電力小計,**,"21,901","4,205,217",,,
704,北區,18綜合＆電力小計,**,"47,583","8,574,673",,,
704,北區,19電燈＆綜合＆電力小計,**,"53,603","32,412,763",,,
704,北區,20臨時電燈,67,0,"19,471",,,
704,北區,21臨時電力,12,640,"87,920",,,
704,北區,22臨時用電小計,**,640,"107,391",,,
704,北區,23總計（含臨時用電）,**,"53,603","32,520,154",,,
704,北區,24表燈合計,**,"6,020","23,857,561",,,
704,北區,25綜合＆電力合計,**,"47,583","8,662,593",,,
708,安平區,1表燈非營業用,"40,163",262,"13,201,093",,,
708,安平區,2表燈營業用,"2,325","4,034","2,791,392",,,
708,安平區,3表燈小計,**,"4,296","15,992,485",,,
708,安平區,4低壓綜合裝置非營業用,＊,0,0,,,
708,安平區,5低壓綜合需量非營業用,176,"6,745","1,108,278",,,
708,安平區,6低壓綜合非營業用電小計,**,"6,745","1,108,278",,,
708,安平區,7低壓綜合裝置營業用,＊,0,0,,,
708,安平區,8低壓綜合需量營業用,191,"11,034","1,987,353",,,
708,安平區,9低壓綜合營業用電小計,**,"11,034","1,987,353",,,
708,安平區,10低壓綜合用電小計,**,"17,779","3,095,631",,,
708,安平區,11低壓裝置電力,9,69,"12,565",,,
708,安平區,12低壓需量電力,73,"1,608","214,986",,,
708,安平區,13低壓電力小計,**,"1,677","227,551",,,
708,安平區,14高壓電力,30,"15,545","4,084,699",,,
708,安平區,15特高壓電力,＊,0,0,,,
708,安平區,16高＆特高壓電力小計,**,"15,545","4,084,699",,,
708,安平區,17電力小計,**,"17,222","4,312,250",,,
708,安平區,18綜合＆電力小計,**,"35,001","7,407,881",,,
708,安平區,19電燈＆綜合＆電力小計,**,"39,297","23,400,366",,,
708,安平區,20臨時電燈,95,0,"74,163",,,
708,安平區,21臨時電力,15,"1,029","177,762",,,
708,安平區,22臨時用電小計,**,"1,029","251,925",,,
708,安平區,23總計（含臨時用電）,**,"39,297","23,652,291",,,
708,安平區,24表燈合計,**,"4,296","16,066,648",,,
708,安平區,25綜合＆電力合計,**,"35,001","7,585,643",,,
