郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),,,
541,中寮,21臨時電力　　　　　　　,＊,0,0,,,
541,中寮,22臨時用電小計　　　　　,**,0,222,,,
541,中寮,23總計（含臨時用電）　　,**,"1,128","2,371,444",,,
541,中寮,24表燈合計　　　　　　　,**,174,"2,147,966",,,
541,中寮,25綜合＆電力合計　　　　,**,954,"223,478",,,
542,草屯,1表燈非營業用　　　　,"53,098",305,"10,449,117",,,
542,草屯,2表燈營業用　　　　　　,"4,424","5,177","4,245,037",,,
542,草屯,3表燈小計　　　　　　　,**,"5,482","14,694,154",,,
542,草屯,4低壓綜合裝置非營業用　,＊,0,0,,,
542,草屯,5低壓綜合需量非營業用　,67,"3,071","444,736",,,
542,草屯,6低壓綜合非營業用電小計,**,"3,071","444,736",,,
542,草屯,7低壓綜合裝置營業用　　,＊,0,0,,,
542,草屯,8低壓綜合需量營業用　　,213,"11,109","1,933,248",,,
542,草屯,9低壓綜合營業用電小計　,**,"11,109","1,933,248",,,
542,草屯,10低壓綜合用電小計　　　,**,"14,180","2,377,984",,,
542,草屯,11低壓裝置電力　　　　　,431,"3,247","830,177",,,
542,草屯,12低壓需量電力　　　　　,171,"7,737","1,506,043",,,
542,草屯,13低壓電力小計　　　　　,**,"10,984","2,336,220",,,
542,草屯,14高壓電力　　　　　　　,62,"28,868","7,150,642",,,
542,草屯,15特高壓電力　　　　　　,＊,0,0,,,
542,草屯,16高＆特高壓電力小計　　,**,"28,868","7,150,642",,,
542,草屯,17電力小計　　　　　　　,**,"39,852","9,486,862",,,
542,草屯,18綜合＆電力小計　　　　,**,"54,032","11,864,846",,,
542,草屯,19電燈＆綜合＆電力小計　,**,"59,514","26,559,000",,,
542,草屯,20臨時電燈　　　　　　　,89,0,"19,553",,,
542,草屯,21臨時電力　　　　　　　,＊,124,"2,520",,,
542,草屯,22臨時用電小計　　　　　,**,124,"22,073",,,
542,草屯,23總計（含臨時用電）　　,**,"59,514","26,581,073",,,
542,草屯,24表燈合計　　　　　　　,**,"5,482","14,713,707",,,
542,草屯,25綜合＆電力合計　　　　,**,"54,032","11,867,366",,,
544,國姓,1表燈非營業用　　　　,"11,726",0,"1,843,436",,,
544,國姓,2表燈營業用　　　　　　,459,335,"340,770",,,
544,國姓,3表燈小計　　　　　　　,**,335,"2,184,206",,,
544,國姓,4低壓綜合裝置非營業用　,＊,0,0,,,
544,國姓,5低壓綜合需量非營業用　,7,436,"30,706",,,
544,國姓,6低壓綜合非營業用電小計,**,436,"30,706",,,
544,國姓,7低壓綜合裝置營業用　　,＊,0,0,,,
544,國姓,8低壓綜合需量營業用　　,15,700,"217,859",,,
544,國姓,9低壓綜合營業用電小計　,**,700,"217,859",,,
544,國姓,10低壓綜合用電小計　　　,**,"1,136","248,565",,,
544,國姓,11低壓裝置電力　　　　　,35,261,"45,776",,,
544,國姓,12低壓需量電力　　　　　,20,721,"130,977",,,
544,國姓,13低壓電力小計　　　　　,**,982,"176,753",,,
544,國姓,14高壓電力　　　　　　　,6,"1,780","524,724",,,
544,國姓,15特高壓電力　　　　　　,＊,0,0,,,
544,國姓,16高＆特高壓電力小計　　,**,"1,780","524,724",,,
544,國姓,17電力小計　　　　　　　,**,"2,762","701,477",,,
544,國姓,18綜合＆電力小計　　　　,**,"3,898","950,042",,,
544,國姓,19電燈＆綜合＆電力小計　,**,"4,233","3,134,248",,,
544,國姓,20臨時電燈　　　　　　　,＊,0,0,,,
544,國姓,21臨時電力　　　　　　　,＊,0,0,,,
544,國姓,22臨時用電小計　　　　　,**,0,0,,,
544,國姓,23總計（含臨時用電）　　,**,"4,233","3,134,248",,,
544,國姓,24表燈合計　　　　　　　,**,335,"2,184,206",,,
544,國姓,25綜合＆電力合計　　　　,**,"3,898","950,042",,,
545,埔里,1表燈非營業用　　　　,"45,289",401,"10,204,817",,,
545,埔里,2表燈營業用　　　　　　,"3,480","3,597","3,083,442",,,
545,埔里,3表燈小計　　　　　　　,**,"3,998","13,288,259",,,
545,埔里,4低壓綜合裝置非營業用　,＊,0,0,,,
545,埔里,5低壓綜合需量非營業用　,58,"2,656","358,500",,,
545,埔里,6低壓綜合非營業用電小計,**,"2,656","358,500",,,
545,埔里,7低壓綜合裝置營業用　　,＊,0,0,,,
545,埔里,8低壓綜合需量營業用　　,161,"7,909","1,546,405",,,
545,埔里,9低壓綜合營業用電小計　,**,"7,909","1,546,405",,,
545,埔里,10低壓綜合用電小計　　　,**,"10,565","1,904,905",,,
545,埔里,11低壓裝置電力　　　　　,676,"6,386","1,360,856",,,
545,埔里,12低壓需量電力　　　　　,279,"8,020","1,330,680",,,
545,埔里,13低壓電力小計　　　　　,**,"14,406","2,691,536",,,
545,埔里,14高壓電力　　　　　　　,54,"31,210","9,676,629",,,
545,埔里,15特高壓電力　　　　　　,＊,0,0,,,
545,埔里,16高＆特高壓電力小計　　,**,"31,210","9,676,629",,,
545,埔里,17電力小計　　　　　　　,**,"45,616","12,368,165",,,
545,埔里,18綜合＆電力小計　　　　,**,"56,181","14,273,070",,,
545,埔里,19電燈＆綜合＆電力小計　,**,"60,179","27,561,329",,,
545,埔里,20臨時電燈　　　　　　　,68,0,"8,426",,,
545,埔里,21臨時電力　　　　　　　,＊,99,"32,800",,,
545,埔里,22臨時用電小計　　　　　,**,99,"41,226",,,
545,埔里,23總計（含臨時用電）　　,**,"60,179","27,602,555",,,
545,埔里,24表燈合計　　　　　　　,**,"3,998","13,296,685",,,
545,埔里,25綜合＆電力合計　　　　,**,"56,181","14,305,870",,,
546,仁愛,1表燈非營業用　　　　,"7,866",37,"1,663,160",,,
546,仁愛,2表燈營業用　　　　　　,440,789,"807,520",,,
546,仁愛,3表燈小計　　　　　　　,**,826,"2,470,680",,,
546,仁愛,4低壓綜合裝置非營業用　,＊,0,0,,,
546,仁愛,5低壓綜合需量非營業用　,6,238,"35,926",,,
546,仁愛,6低壓綜合非營業用電小計,**,238,"35,926",,,
546,仁愛,7低壓綜合裝置營業用　　,＊,0,0,,,
546,仁愛,8低壓綜合需量營業用　　,43,"1,734","453,068",,,
546,仁愛,9低壓綜合營業用電小計　,**,"1,734","453,068",,,
546,仁愛,10低壓綜合用電小計　　　,**,"1,972","488,994",,,
546,仁愛,11低壓裝置電力　　　　　,146,"1,715","277,482",,,
546,仁愛,12低壓需量電力　　　　　,48,"1,818","318,149",,,
546,仁愛,13低壓電力小計　　　　　,**,"3,533","595,631",,,
546,仁愛,14高壓電力　　　　　　　,10,"1,991","434,320",,,
546,仁愛,15特高壓電力　　　　　　,＊,0,0,,,
546,仁愛,16高＆特高壓電力小計　　,**,"1,991","434,320",,,
546,仁愛,17電力小計　　　　　　　,**,"5,524","1,029,951",,,
546,仁愛,18綜合＆電力小計　　　　,**,"7,496","1,518,945",,,
546,仁愛,19電燈＆綜合＆電力小計　,**,"8,322","3,989,625",,,
546,仁愛,20臨時電燈　　　　　　　,＊,0,"1,840",,,
546,仁愛,21臨時電力　　　　　　　,＊,131,"12,320",,,
546,仁愛,22臨時用電小計　　　　　,**,131,"14,160",,,
546,仁愛,23總計（含臨時用電）　　,**,"8,322","4,003,785",,,
546,仁愛,24表燈合計　　　　　　　,**,826,"2,472,520",,,
546,仁愛,25綜合＆電力合計　　　　,**,"7,496","1,531,265",,,
551,名間,1表燈非營業用　　　　,"21,505",209,"4,649,630",,,
551,名間,2表燈營業用　　　　　　,"1,123","1,047","764,018",,,
551,名間,3表燈小計　　　　　　　,**,"1,256","5,413,648",,,
551,名間,4低壓綜合裝置非營業用　,＊,0,0,,,
551,名間,5低壓綜合需量非營業用　,15,787,"159,021",,,
551,名間,6低壓綜合非營業用電小計,**,787,"159,021",,,
551,名間,7低壓綜合裝置營業用　　,＊,0,0,,,
551,名間,8低壓綜合需量營業用　　,46,"2,135","309,345",,,
551,名間,9低壓綜合營業用電小計　,**,"2,135","309,345",,,
551,名間,10低壓綜合用電小計　　　,**,"2,922","468,366",,,
551,名間,11低壓裝置電力　　　　　,320,"5,842","791,343",,,
551,名間,12低壓需量電力　　　　　,129,"4,158","501,816",,,
551,名間,13低壓電力小計　　　　　,**,"10,000","1,293,159",,,
551,名間,14高壓電力　　　　　　　,22,"12,786","2,948,473",,,
551,名間,15特高壓電力　　　　　　,＊,0,"26,600",,,
551,名間,16高＆特高壓電力小計　　,**,"12,786","2,975,073",,,
551,名間,17電力小計　　　　　　　,**,"22,786","4,268,232",,,
551,名間,18綜合＆電力小計　　　　,**,"25,708","4,736,598",,,
551,名間,19電燈＆綜合＆電力小計　,**,"26,964","10,150,246",,,
551,名間,20臨時電燈　　　　　　　,12,0,307,,,
551,名間,21臨時電力　　　　　　　,＊,49,"1,080",,,
551,名間,22臨時用電小計　　　　　,**,49,"1,387",,,
551,名間,23總計（含臨時用電）　　,**,"26,964","10,151,633",,,
551,名間,24表燈合計　　　　　　　,**,"1,256","5,413,955",,,
551,名間,25綜合＆電力合計　　　　,**,"25,708","4,737,678",,,
552,集集,1表燈非營業用　　　　,"6,462",10,"1,243,629",,,
552,集集,2表燈營業用　　　　　　,280,372,"347,596",,,
552,集集,3表燈小計　　　　　　　,**,382,"1,591,225",,,
552,集集,4低壓綜合裝置非營業用　,＊,0,0,,,
552,集集,5低壓綜合需量非營業用　,10,443,"74,930",,,
552,集集,6低壓綜合非營業用電小計,**,443,"74,930",,,
552,集集,7低壓綜合裝置營業用　　,＊,0,0,,,
552,集集,8低壓綜合需量營業用　　,16,437,"70,994",,,
552,集集,9低壓綜合營業用電小計　,**,437,"70,994",,,
552,集集,10低壓綜合用電小計　　　,**,880,"145,924",,,
552,集集,11低壓裝置電力　　　　　,51,341,"63,642",,,
552,集集,12低壓需量電力　　　　　,19,412,"32,141",,,
552,集集,13低壓電力小計　　　　　,**,753,"95,783",,,
552,集集,14高壓電力　　　　　　　,13,"9,120","1,296,200",,,
552,集集,15特高壓電力　　　　　　,＊,"2,400","409,200",,,
552,集集,16高＆特高壓電力小計　　,**,"11,520","1,705,400",,,
552,集集,17電力小計　　　　　　　,**,"12,273","1,801,183",,,
552,集集,18綜合＆電力小計　　　　,**,"13,153","1,947,107",,,
552,集集,19電燈＆綜合＆電力小計　,**,"13,535","3,538,332",,,
552,集集,20臨時電燈　　　　　　　,11,0,"6,708",,,
552,集集,21臨時電力　　　　　　　,＊,0,0,,,
552,集集,22臨時用電小計　　　　　,**,0,"6,708",,,
552,集集,23總計（含臨時用電）　　,**,"13,535","3,545,040",,,
552,集集,24表燈合計　　　　　　　,**,382,"1,597,933",,,
552,集集,25綜合＆電力合計　　　　,**,"13,153","1,947,107",,,
553,水里,1表燈非營業用　　　　,"10,337",24,"2,112,569",,,
553,水里,2表燈營業用　　　　　　,755,634,"550,908",,,
553,水里,3表燈小計　　　　　　　,**,658,"2,663,477",,,
553,水里,4低壓綜合裝置非營業用　,＊,0,0,,,
553,水里,5低壓綜合需量非營業用　,7,218,"37,498",,,
553,水里,6低壓綜合非營業用電小計,**,218,"37,498",,,
553,水里,7低壓綜合裝置營業用　　,＊,0,0,,,
553,水里,8低壓綜合需量營業用　　,23,903,"241,897",,,
553,水里,9低壓綜合營業用電小計　,**,903,"241,897",,,
553,水里,10低壓綜合用電小計　　　,**,"1,121","279,395",,,
553,水里,11低壓裝置電力　　　　　,60,625,"85,355",,,
553,水里,12低壓需量電力　　　　　,35,"1,093","171,743",,,
553,水里,13低壓電力小計　　　　　,**,"1,718","257,098",,,
553,水里,14高壓電力　　　　　　　,10,"6,928","847,938",,,
553,水里,15特高壓電力　　　　　　,＊,0,0,,,
553,水里,16高＆特高壓電力小計　　,**,"6,928","847,938",,,
553,水里,17電力小計　　　　　　　,**,"8,646","1,105,036",,,
553,水里,18綜合＆電力小計　　　　,**,"9,767","1,384,431",,,
553,水里,19電燈＆綜合＆電力小計　,**,"10,425","4,047,908",,,
553,水里,20臨時電燈　　　　　　　,8,0,"1,161",,,
553,水里,21臨時電力　　　　　　　,＊,10,"2,040",,,
553,水里,22臨時用電小計　　　　　,**,10,"3,201",,,
553,水里,23總計（含臨時用電）　　,**,"10,425","4,051,109",,,
553,水里,24表燈合計　　　　　　　,**,658,"2,664,638",,,
553,水里,25綜合＆電力合計　　　　,**,"9,767","1,386,471",,,
555,魚池,1表燈非營業用　　　　,"9,088",69,"2,115,920",,,
555,魚池,2表燈營業用　　　　　　,572,690,"522,012",,,
555,魚池,3表燈小計　　　　　　　,**,759,"2,637,932",,,
555,魚池,4低壓綜合裝置非營業用　,＊,0,0,,,
555,魚池,5低壓綜合需量非營業用　,12,735,"92,214",,,
555,魚池,6低壓綜合非營業用電小計,**,735,"92,214",,,
555,魚池,7低壓綜合裝置營業用　　,＊,0,0,,,
555,魚池,8低壓綜合需量營業用　　,23,"1,874","383,390",,,
555,魚池,9低壓綜合營業用電小計　,**,"1,874","383,390",,,
555,魚池,10低壓綜合用電小計　　　,**,"2,609","475,604",,,
555,魚池,11低壓裝置電力　　　　　,115,868,"195,954",,,
555,魚池,12低壓需量電力　　　　　,60,"1,771","283,826",,,
555,魚池,13低壓電力小計　　　　　,**,"2,639","479,780",,,
555,魚池,14高壓電力　　　　　　　,18,"9,025","2,351,540",,,
555,魚池,15特高壓電力　　　　　　,＊,0,0,,,
555,魚池,16高＆特高壓電力小計　　,**,"9,025","2,351,540",,,
555,魚池,17電力小計　　　　　　　,**,"11,664","2,831,320",,,
555,魚池,18綜合＆電力小計　　　　,**,"14,273","3,306,924",,,
555,魚池,19電燈＆綜合＆電力小計　,**,"15,032","5,944,856",,,
555,魚池,20臨時電燈　　　　　　　,9,0,9,,,
555,魚池,21臨時電力　　　　　　　,＊,16,673,,,
555,魚池,22臨時用電小計　　　　　,**,16,682,,,
555,魚池,23總計（含臨時用電）　　,**,"15,032","5,945,538",,,
555,魚池,24表燈合計　　　　　　　,**,759,"2,637,941",,,
555,魚池,25綜合＆電力合計　　　　,**,"14,273","3,307,597",,,
556,信義,1表燈非營業用　　　　,"7,845",0,"1,073,885",,,
556,信義,2表燈營業用　　　　　　,163,233,"151,129",,,
556,信義,3表燈小計　　　　　　　,**,233,"1,225,014",,,
556,信義,4低壓綜合裝置非營業用　,＊,0,0,,,
556,信義,5低壓綜合需量非營業用　,＊,216,"25,396",,,
556,信義,6低壓綜合非營業用電小計,**,216,"25,396",,,
556,信義,7低壓綜合裝置營業用　　,＊,0,0,,,
556,信義,8低壓綜合需量營業用　　,8,234,"63,031",,,
556,信義,9低壓綜合營業用電小計　,**,234,"63,031",,,
556,信義,10低壓綜合用電小計　　　,**,450,"88,427",,,
556,信義,11低壓裝置電力　　　　　,18,102,"21,872",,,
556,信義,12低壓需量電力　　　　　,11,92,"21,698",,,
556,信義,13低壓電力小計　　　　　,**,194,"43,570",,,
556,信義,14高壓電力　　　　　　　,＊,250,"59,480",,,
556,信義,15特高壓電力　　　　　　,＊,0,0,,,
556,信義,16高＆特高壓電力小計　　,**,250,"59,480",,,
556,信義,17電力小計　　　　　　　,**,444,"103,050",,,
556,信義,18綜合＆電力小計　　　　,**,894,"191,477",,,
556,信義,19電燈＆綜合＆電力小計　,**,"1,127","1,416,491",,,
556,信義,20臨時電燈　　　　　　　,9,0,722,,,
556,信義,21臨時電力　　　　　　　,＊,0,0,,,
556,信義,22臨時用電小計　　　　　,**,0,722,,,
556,信義,23總計（含臨時用電）　　,**,"1,127","1,417,213",,,
556,信義,24表燈合計　　　　　　　,**,233,"1,225,736",,,
556,信義,25綜合＆電力合計　　　　,**,894,"191,477",,,
557,竹山,1表燈非營業用　　　　,"32,736",61,"6,938,175",,,
557,竹山,2表燈營業用　　　　　　,"1,425","1,557","1,498,889",,,
557,竹山,3表燈小計　　　　　　　,**,"1,618","8,437,064",,,
557,竹山,4低壓綜合裝置非營業用　,＊,0,0,,,
557,竹山,5低壓綜合需量非營業用　,19,863,"78,370",,,
557,竹山,6低壓綜合非營業用電小計,**,863,"78,370",,,
557,竹山,7低壓綜合裝置營業用　　,＊,0,0,,,
557,竹山,8低壓綜合需量營業用　　,67,"4,172","1,095,227",,,
557,竹山,9低壓綜合營業用電小計　,**,"4,172","1,095,227",,,
557,竹山,10低壓綜合用電小計　　　,**,"5,035","1,173,597",,,
557,竹山,11低壓裝置電力　　　　　,473,"2,162","324,411",,,
557,竹山,12低壓需量電力　　　　　,140,"4,227","650,605",,,
557,竹山,13低壓電力小計　　　　　,**,"6,389","975,016",,,
557,竹山,14高壓電力　　　　　　　,31,"13,753","3,302,916",,,
557,竹山,15特高壓電力　　　　　　,＊,"6,750","3,337,200",,,
557,竹山,16高＆特高壓電力小計　　,**,"20,503","6,640,116",,,
557,竹山,17電力小計　　　　　　　,**,"26,892","7,615,132",,,
557,竹山,18綜合＆電力小計　　　　,**,"31,927","8,788,729",,,
557,竹山,19電燈＆綜合＆電力小計　,**,"33,545","17,225,793",,,
557,竹山,20臨時電燈　　　　　　　,30,0,"8,888",,,
557,竹山,21臨時電力　　　　　　　,＊,175,"5,760",,,
557,竹山,22臨時用電小計　　　　　,**,175,"14,648",,,
557,竹山,23總計（含臨時用電）　　,**,"33,545","17,240,441",,,
557,竹山,24表燈合計　　　　　　　,**,"1,618","8,445,952",,,
557,竹山,25綜合＆電力合計　　　　,**,"31,927","8,794,489",,,
558,鹿谷,1表燈非營業用　　　　,"11,660",18,"1,953,372",,,
558,鹿谷,2表燈營業用　　　　　　,352,231,"285,603",,,
558,鹿谷,3表燈小計　　　　　　　,**,249,"2,238,975",,,
558,鹿谷,4低壓綜合裝置非營業用　,＊,0,0,,,
558,鹿谷,5低壓綜合需量非營業用　,9,385,"66,040",,,
558,鹿谷,6低壓綜合非營業用電小計,**,385,"66,040",,,
558,鹿谷,7低壓綜合裝置營業用　　,＊,0,0,,,
558,鹿谷,8低壓綜合需量營業用　　,19,746,"219,479",,,
558,鹿谷,9低壓綜合營業用電小計　,**,746,"219,479",,,
558,鹿谷,10低壓綜合用電小計　　　,**,"1,131","285,519",,,
558,鹿谷,11低壓裝置電力　　　　　,48,263,"60,415",,,
558,鹿谷,12低壓需量電力　　　　　,8,335,"60,799",,,
558,鹿谷,13低壓電力小計　　　　　,**,598,"121,214",,,
558,鹿谷,14高壓電力　　　　　　　,8,"3,557","843,664",,,
558,鹿谷,15特高壓電力　　　　　　,＊,0,0,,,
558,鹿谷,16高＆特高壓電力小計　　,**,"3,557","843,664",,,
558,鹿谷,17電力小計　　　　　　　,**,"4,155","964,878",,,
558,鹿谷,18綜合＆電力小計　　　　,**,"5,286","1,250,397",,,
558,鹿谷,19電燈＆綜合＆電力小計　,**,"5,535","3,489,372",,,
558,鹿谷,20臨時電燈　　　　　　　,8,0,"8,634",,,
558,鹿谷,21臨時電力　　　　　　　,＊,0,0,,,
558,鹿谷,22臨時用電小計　　　　　,**,0,"8,634",,,
558,鹿谷,23總計（含臨時用電）　　,**,"5,535","3,498,006",,,
558,鹿谷,24表燈合計　　　　　　　,**,249,"2,247,609",,,
558,鹿谷,25綜合＆電力合計　　　　,**,"5,286","1,250,397",,,
600,嘉義市,1表燈非營業用　　　　,"151,668","1,387","34,121,212",,,
600,嘉義市,2表燈營業用　　　　　　,"13,807","14,691","13,765,069",,,
600,嘉義市,3表燈小計　　　　　　　,**,"16,078","47,886,281",,,
600,嘉義市,4低壓綜合裝置非營業用　,＊,0,0,,,
600,嘉義市,5低壓綜合需量非營業用　,354,"12,529","1,757,235",,,
600,嘉義市,6低壓綜合非營業用電小計,**,"12,529","1,757,235",,,
600,嘉義市,7低壓綜合裝置營業用　　,7,336,"27,571",,,
600,嘉義市,8低壓綜合需量營業用　　,759,"34,819","6,562,353",,,
600,嘉義市,9低壓綜合營業用電小計　,**,"35,155","6,589,924",,,
600,嘉義市,10低壓綜合用電小計　　　,**,"47,684","8,347,159",,,
600,嘉義市,11低壓裝置電力　　　　　,799,"8,875","1,958,393",,,
600,嘉義市,12低壓需量電力　　　　　,295,"8,793","1,147,866",,,
600,嘉義市,13低壓電力小計　　　　　,**,"17,668","3,106,259",,,
600,嘉義市,14高壓電力　　　　　　　,167,"80,752","19,236,978",,,
600,嘉義市,15特高壓電力　　　　　　,＊,"3,700","910,800",,,
600,嘉義市,16高＆特高壓電力小計　　,**,"84,452","20,147,778",,,
600,嘉義市,17電力小計　　　　　　　,**,"102,120","23,254,037",,,
600,嘉義市,18綜合＆電力小計　　　　,**,"149,804","31,601,196",,,
600,嘉義市,19電燈＆綜合＆電力小計　,**,"165,882","79,487,477",,,
600,嘉義市,20臨時電燈　　　　　　　,236,0,"99,869",,,
600,嘉義市,21臨時電力　　　　　　　,8,"1,358","152,584",,,
600,嘉義市,22臨時用電小計　　　　　,**,"1,358","252,453",,,
600,嘉義市,23總計（含臨時用電）　　,**,"165,882","79,739,930",,,
600,嘉義市,24表燈合計　　　　　　　,**,"16,078","47,986,150",,,
600,嘉義市,25綜合＆電力合計　　　　,**,"149,804","31,753,780",,,
602,番路,1表燈非營業用　　　　,"7,907",71,"1,475,070",,,
602,番路,2表燈營業用　　　　　　,268,281,"170,761",,,
602,番路,3表燈小計　　　　　　　,**,352,"1,645,831",,,
602,番路,4低壓綜合裝置非營業用　,＊,0,0,,,
602,番路,5低壓綜合需量非營業用　,12,419,"54,561",,,
602,番路,6低壓綜合非營業用電小計,**,419,"54,561",,,
602,番路,7低壓綜合裝置營業用　　,＊,0,0,,,
602,番路,8低壓綜合需量營業用　　,12,870,"196,952",,,
602,番路,9低壓綜合營業用電小計　,**,870,"196,952",,,
602,番路,10低壓綜合用電小計　　　,**,"1,289","251,513",,,
602,番路,11低壓裝置電力　　　　　,164,935,"150,976",,,
602,番路,12低壓需量電力　　　　　,42,806,"112,519",,,
602,番路,13低壓電力小計　　　　　,**,"1,741","263,495",,,
602,番路,14高壓電力　　　　　　　,9,"2,713","429,060",,,
602,番路,15特高壓電力　　　　　　,＊,700,"352,800",,,
602,番路,16高＆特高壓電力小計　　,**,"3,413","781,860",,,
602,番路,17電力小計　　　　　　　,**,"5,154","1,045,355",,,
602,番路,18綜合＆電力小計　　　　,**,"6,443","1,296,868",,,
602,番路,19電燈＆綜合＆電力小計　,**,"6,795","2,942,699",,,
602,番路,20臨時電燈　　　　　　　,9,0,"1,792",,,
602,番路,21臨時電力　　　　　　　,＊,195,280,,,
602,番路,22臨時用電小計　　　　　,**,195,"2,072",,,
602,番路,23總計（含臨時用電）　　,**,"6,795","2,944,771",,,
602,番路,24表燈合計　　　　　　　,**,352,"1,647,623",,,
602,番路,25綜合＆電力合計　　　　,**,"6,443","1,297,148",,,
603,梅山,1表燈非營業用　　　　,"12,647",0,"2,865,984",,,
603,梅山,2表燈營業用　　　　　　,659,488,"626,770",,,
603,梅山,3表燈小計　　　　　　　,**,488,"3,492,754",,,
603,梅山,4低壓綜合裝置非營業用　,＊,0,0,,,
603,梅山,5低壓綜合需量非營業用　,＊,53,"14,640",,,
603,梅山,6低壓綜合非營業用電小計,**,53,"14,640",,,
603,梅山,7低壓綜合裝置營業用　　,＊,0,0,,,
603,梅山,8低壓綜合需量營業用　　,11,281,"95,205",,,
603,梅山,9低壓綜合營業用電小計　,**,281,"95,205",,,
603,梅山,10低壓綜合用電小計　　　,**,334,"109,845",,,
603,梅山,11低壓裝置電力　　　　　,310,"1,817","330,717",,,
603,梅山,12低壓需量電力　　　　　,43,690,"75,228",,,
603,梅山,13低壓電力小計　　　　　,**,"2,507","405,945",,,
603,梅山,14高壓電力　　　　　　　,＊,"1,280","446,580",,,
603,梅山,15特高壓電力　　　　　　,＊,0,0,,,
603,梅山,16高＆特高壓電力小計　　,**,"1,280","446,580",,,
603,梅山,17電力小計　　　　　　　,**,"3,787","852,525",,,
603,梅山,18綜合＆電力小計　　　　,**,"4,121","962,370",,,
603,梅山,19電燈＆綜合＆電力小計　,**,"4,609","4,455,124",,,
603,梅山,20臨時電燈　　　　　　　,10,0,98,,,
603,梅山,21臨時電力　　　　　　　,＊,0,0,,,
603,梅山,22臨時用電小計　　　　　,**,0,98,,,
603,梅山,23總計（含臨時用電）　　,**,"4,609","4,455,222",,,
603,梅山,24表燈合計　　　　　　　,**,488,"3,492,852",,,
603,梅山,25綜合＆電力合計　　　　,**,"4,121","962,370",,,
604,竹崎,1表燈非營業用　　　　,"22,398",42,"4,009,074",,,
604,竹崎,2表燈營業用　　　　　　,979,708,"739,570",,,
604,竹崎,3表燈小計　　　　　　　,**,750,"4,748,644",,,
604,竹崎,4低壓綜合裝置非營業用　,＊,0,0,,,
604,竹崎,5低壓綜合需量非營業用　,7,361,"52,040",,,
604,竹崎,6低壓綜合非營業用電小計,**,361,"52,040",,,
604,竹崎,7低壓綜合裝置營業用　　,＊,0,0,,,
604,竹崎,8低壓綜合需量營業用　　,22,663,"166,878",,,
604,竹崎,9低壓綜合營業用電小計　,**,663,"166,878",,,
604,竹崎,10低壓綜合用電小計　　　,**,"1,024","218,918",,,
604,竹崎,11低壓裝置電力　　　　　,346,"1,912","387,926",,,
604,竹崎,12低壓需量電力　　　　　,72,"2,115","297,249",,,
604,竹崎,13低壓電力小計　　　　　,**,"4,027","685,175",,,
604,竹崎,14高壓電力　　　　　　　,11,"3,889","965,728",,,
604,竹崎,15特高壓電力　　　　　　,＊,0,0,,,
604,竹崎,16高＆特高壓電力小計　　,**,"3,889","965,728",,,
604,竹崎,17電力小計　　　　　　　,**,"7,916","1,650,903",,,
604,竹崎,18綜合＆電力小計　　　　,**,"8,940","1,869,821",,,
604,竹崎,19電燈＆綜合＆電力小計　,**,"9,690","6,618,465",,,
604,竹崎,20臨時電燈　　　　　　　,＊,0,232,,,
604,竹崎,21臨時電力　　　　　　　,＊,0,0,,,
604,竹崎,22臨時用電小計　　　　　,**,0,232,,,
604,竹崎,23總計（含臨時用電）　　,**,"9,690","6,618,697",,,
604,竹崎,24表燈合計　　　　　　　,**,750,"4,748,876",,,
604,竹崎,25綜合＆電力合計　　　　,**,"8,940","1,869,821",,,
605,阿里山,1表燈非營業用　　　　,"2,694",0,"577,303",,,
605,阿里山,2表燈營業用　　　　　　,256,168,"183,723",,,
605,阿里山,3表燈小計　　　　　　　,**,168,"761,026",,,
605,阿里山,4低壓綜合裝置非營業用　,＊,0,0,,,
605,阿里山,5低壓綜合需量非營業用　,＊,50,"9,760",,,
605,阿里山,6低壓綜合非營業用電小計,**,50,"9,760",,,
605,阿里山,7低壓綜合裝置營業用　　,＊,0,0,,,
605,阿里山,8低壓綜合需量營業用　　,＊,591,"87,400",,,
605,阿里山,9低壓綜合營業用電小計　,**,591,"87,400",,,
605,阿里山,10低壓綜合用電小計　　　,**,641,"97,160",,,
605,阿里山,11低壓裝置電力　　　　　,55,308,"50,807",,,
605,阿里山,12低壓需量電力　　　　　,15,218,"55,589",,,
605,阿里山,13低壓電力小計　　　　　,**,526,"106,396",,,
605,阿里山,14高壓電力　　　　　　　,＊,"1,428","357,240",,,
605,阿里山,15特高壓電力　　　　　　,＊,0,0,,,
605,阿里山,16高＆特高壓電力小計　　,**,"1,428","357,240",,,
605,阿里山,17電力小計　　　　　　　,**,"1,954","463,636",,,
605,阿里山,18綜合＆電力小計　　　　,**,"2,595","560,796",,,
605,阿里山,19電燈＆綜合＆電力小計　,**,"2,763","1,321,822",,,
605,阿里山,20臨時電燈　　　　　　　,＊,0,0,,,
605,阿里山,21臨時電力　　　　　　　,＊,0,0,,,
605,阿里山,22臨時用電小計　　　　　,**,0,0,,,
605,阿里山,23總計（含臨時用電）　　,**,"2,763","1,321,822",,,
605,阿里山,24表燈合計　　　　　　　,**,168,"761,026",,,
605,阿里山,25綜合＆電力合計　　　　,**,"2,595","560,796",,,
606,中埔,1表燈非營業用　　　　,"26,082",53,"4,761,452",,,
606,中埔,2表燈營業用　　　　　　,"1,448",998,"1,213,423",,,
