郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),
513,埔心,20臨時電燈,17,0,"2,066",
513,埔心,21臨時電力,*,49,4240,
513,埔心,22臨時用電小計,**,49,"6,306",
513,埔心,23總計（含臨時用電）,**,"44,135","13,596,103",
513,埔心,24表燈合計,**,"1,084","2,259,620",
513,埔心,25綜合＆電力合計,**,"43,051","11,336,483",
514,溪湖,1表燈非營業用,"36,637",145,"5,004,747",
514,溪湖,2表燈營業用,"2,497","2,271","1,617,844",
514,溪湖,3表燈小計,**,"2,416","6,622,591",
514,溪湖,4低壓綜合裝置非營業用,*,0,0,
514,溪湖,5低壓綜合需量非營業用,18,822,"119,733",
514,溪湖,6低壓綜合非營業用電小計,**,822,"119,733",
514,溪湖,7低壓綜合裝置營業用,*,0,0,
514,溪湖,8低壓綜合需量營業用,140,"5,656","1,053,637",
514,溪湖,9低壓綜合營業用電小計,**,"5,656","1,053,637",
514,溪湖,10低壓綜合用電小計,**,"6,478","1,173,370",
514,溪湖,11低壓裝置電力,766,"3,667","1,049,972",
514,溪湖,12低壓需量電力,179,"7,854","1,208,132",
514,溪湖,13低壓電力小計,**,"11,521","2,258,104",
514,溪湖,14高壓電力,39,"14,277","3,789,727",
514,溪湖,15特高壓電力,*,0,0,
514,溪湖,16高＆特高壓電力小計,**,"14,277","3,789,727",
514,溪湖,17電力小計,**,"25,798","6,047,831",
514,溪湖,18綜合＆電力小計,**,"32,276","7,221,201",
514,溪湖,19電燈＆綜合＆電力小計,**,"34,692","13,843,792",
514,溪湖,20臨時電燈,38,0,"3,436",
514,溪湖,21臨時電力,*,0,0,
514,溪湖,22臨時用電小計,**,0,"3,436",
514,溪湖,23總計（含臨時用電）,**,"34,692","13,847,228",
514,溪湖,24表燈合計,**,"2,416","6,626,027",
514,溪湖,25綜合＆電力合計,**,"32,276","7,221,201",
515,大村,1表燈非營業用,"23,732",103,"257,547",
515,大村,2表燈營業用,"1,475",727,"308,439",
515,大村,3表燈小計,**,830,"565,986",
515,大村,4低壓綜合裝置非營業用,*,0,0,
515,大村,5低壓綜合需量非營業用,7,470,"34,997",
515,大村,6低壓綜合非營業用電小計,**,470,"34,997",
515,大村,7低壓綜合裝置營業用,*,0,0,
515,大村,8低壓綜合需量營業用,80,"4,612","747,203",
515,大村,9低壓綜合營業用電小計,**,"4,612","747,203",
515,大村,10低壓綜合用電小計,**,"5,082","782,200",
515,大村,11低壓裝置電力,532,"2,954","921,256",
515,大村,12低壓需量電力,195,"9,717","1,428,651",
515,大村,13低壓電力小計,**,"12,671","2,349,907",
515,大村,14高壓電力,56,"45,766","13,400,058",
515,大村,15特高壓電力,*,"16,500","7,348,800",
515,大村,16高＆特高壓電力小計,**,"62,266","20,748,858",
515,大村,17電力小計,**,"74,937","23,098,765",
515,大村,18綜合＆電力小計,**,"80,019","23,880,965",
515,大村,19電燈＆綜合＆電力小計,**,"80,849","24,446,951",
515,大村,20臨時電燈,20,0,0,
515,大村,21臨時電力,*,0,0,
515,大村,22臨時用電小計,**,0,0,
515,大村,23總計（含臨時用電）,**,"80,849","24,446,951",
515,大村,24表燈合計,**,830,"565,986",
515,大村,25綜合＆電力合計,**,"80,019","23,880,965",
516,埔鹽,1表燈非營業用,"23,110",30,"8,070,310",
516,埔鹽,2表燈營業用,"1,327","1,117","2,477,689",
516,埔鹽,3表燈小計,**,"1,147","10,547,999",
516,埔鹽,4低壓綜合裝置非營業用,*,0,0,
516,埔鹽,5低壓綜合需量非營業用,*,35,"2,238",
516,埔鹽,6低壓綜合非營業用電小計,**,35,"2,238",
516,埔鹽,7低壓綜合裝置營業用,*,0,0,
516,埔鹽,8低壓綜合需量營業用,104,"6,543","942,428",
516,埔鹽,9低壓綜合營業用電小計,**,"6,543","942,428",
516,埔鹽,10低壓綜合用電小計,**,"6,578","944,666",
516,埔鹽,11低壓裝置電力,"1,339","6,846","2,212,987",
516,埔鹽,12低壓需量電力,206,"11,503","1,684,809",
516,埔鹽,13低壓電力小計,**,"18,349","3,897,796",
516,埔鹽,14高壓電力,32,"14,195","4,854,466",
516,埔鹽,15特高壓電力,*,0,0,
516,埔鹽,16高＆特高壓電力小計,**,"14,195","4,854,466",
516,埔鹽,17電力小計,**,"32,544","8,752,262",
516,埔鹽,18綜合＆電力小計,**,"39,122","9,696,928",
516,埔鹽,19電燈＆綜合＆電力小計,**,"40,269","20,244,927",
516,埔鹽,20臨時電燈,6,0,"2,542",
516,埔鹽,21臨時電力,*,0,0,
516,埔鹽,22臨時用電小計,**,0,"2,542",
516,埔鹽,23總計（含臨時用電）,**,"40,269","20,247,469",
516,埔鹽,24表燈合計,**,"1,147","10,550,541",
516,埔鹽,25綜合＆電力合計,**,"39,122","9,696,928",
520,田中,1表燈非營業用,"23,825",60,"5,387,662",
520,田中,2表燈營業用,"1,474",992,"1,096,232",
520,田中,3表燈小計,**,"1,052","6,483,894",
520,田中,4低壓綜合裝置非營業用,*,0,0,
520,田中,5低壓綜合需量非營業用,16,607,"104,787",
520,田中,6低壓綜合非營業用電小計,**,607,"104,787",
520,田中,7低壓綜合裝置營業用,*,0,0,
520,田中,8低壓綜合需量營業用,109,"3,812","646,195",
520,田中,9低壓綜合營業用電小計,**,"3,812","646,195",
520,田中,10低壓綜合用電小計,**,"4,419","750,982",
520,田中,11低壓裝置電力,306,"2,629","446,173",
520,田中,12低壓需量電力,153,"5,371","839,074",
520,田中,13低壓電力小計,**,"8,000","1,285,247",
520,田中,14高壓電力,62,"26,227","7,402,818",
520,田中,15特高壓電力,*,0,0,
520,田中,16高＆特高壓電力小計,**,"26,227","7,402,818",
520,田中,17電力小計,**,"34,227","8,688,065",
520,田中,18綜合＆電力小計,**,"38,646","9,439,047",
520,田中,19電燈＆綜合＆電力小計,**,"39,698","15,922,941",
520,田中,20臨時電燈,30,0,"2,656",
520,田中,21臨時電力,*,0,0,
520,田中,22臨時用電小計,**,0,"2,656",
520,田中,23總計（含臨時用電）,**,"39,698","15,925,597",
520,田中,24表燈合計,**,"1,052","6,486,550",
520,田中,25綜合＆電力合計,**,"38,646","9,439,047",
521,北斗,1表燈非營業用,"22,866",167,"1,475,326",
521,北斗,2表燈營業用,"1,555","1,639","764,927",
521,北斗,3表燈小計,**,"1,806","2,240,253",
521,北斗,4低壓綜合裝置非營業用,*,0,0,
521,北斗,5低壓綜合需量非營業用,9,371,"53,322",
521,北斗,6低壓綜合非營業用電小計,**,371,"53,322",
521,北斗,7低壓綜合裝置營業用,*,0,0,
521,北斗,8低壓綜合需量營業用,95,"4,619","853,380",
521,北斗,9低壓綜合營業用電小計,**,"4,619","853,380",
521,北斗,10低壓綜合用電小計,**,"4,990","906,702",
521,北斗,11低壓裝置電力,257,"2,110","376,707",
521,北斗,12低壓需量電力,174,"8,530","1,373,715",
521,北斗,13低壓電力小計,**,"10,640","1,750,422",
521,北斗,14高壓電力,63,"29,593","9,640,840",
521,北斗,15特高壓電力,*,0,0,
521,北斗,16高＆特高壓電力小計,**,"29,593","9,640,840",
521,北斗,17電力小計,**,"40,233","11,391,262",
521,北斗,18綜合＆電力小計,**,"45,223","12,297,964",
521,北斗,19電燈＆綜合＆電力小計,**,"47,029","14,538,217",
521,北斗,20臨時電燈,24,0,77,
521,北斗,21臨時電力,*,0,0,
521,北斗,22臨時用電小計,**,0,77,
521,北斗,23總計（含臨時用電）,**,"47,029","14,538,294",
521,北斗,24表燈合計,**,"1,806","2,240,330",
521,北斗,25綜合＆電力合計,**,"45,223","12,297,964",
522,田尾,1表燈非營業用,"20,152",0,"6,858,346",
522,田尾,2表燈營業用,657,679,"883,878",
522,田尾,3表燈小計,**,679,"7,742,224",
522,田尾,4低壓綜合裝置非營業用,*,0,0,
522,田尾,5低壓綜合需量非營業用,6,578,"74,287",
522,田尾,6低壓綜合非營業用電小計,**,578,"74,287",
522,田尾,7低壓綜合裝置營業用,*,0,0,
522,田尾,8低壓綜合需量營業用,49,"1,959","332,622",
522,田尾,9低壓綜合營業用電小計,**,"1,959","332,622",
522,田尾,10低壓綜合用電小計,**,"2,537","406,909",
522,田尾,11低壓裝置電力,149,"1,528","294,071",
522,田尾,12低壓需量電力,174,"3,342","424,634",
522,田尾,13低壓電力小計,**,"4,870","718,705",
522,田尾,14高壓電力,13,"4,350","959,880",
522,田尾,15特高壓電力,*,0,0,
522,田尾,16高＆特高壓電力小計,**,"4,350","959,880",
522,田尾,17電力小計,**,"9,220","1,678,585",
522,田尾,18綜合＆電力小計,**,"11,757","2,085,494",
522,田尾,19電燈＆綜合＆電力小計,**,"12,436","9,827,718",
522,田尾,20臨時電燈,14,0,"2,844",
522,田尾,21臨時電力,*,0,0,
522,田尾,22臨時用電小計,**,0,"2,844",
522,田尾,23總計（含臨時用電）,**,"12,436","9,830,562",
522,田尾,24表燈合計,**,679,"7,745,068",
522,田尾,25綜合＆電力合計,**,"11,757","2,085,494",
523,埤頭,1表燈非營業用,"24,816",0,"3,289,163",
523,埤頭,2表燈營業用,972,517,"777,286",
523,埤頭,3表燈小計,**,517,"4,066,449",
523,埤頭,4低壓綜合裝置非營業用,*,0,0,
523,埤頭,5低壓綜合需量非營業用,*,103,"7,720",
523,埤頭,6低壓綜合非營業用電小計,**,103,"7,720",
523,埤頭,7低壓綜合裝置營業用,*,0,0,
523,埤頭,8低壓綜合需量營業用,67,"3,044","579,081",
523,埤頭,9低壓綜合營業用電小計,**,"3,044","579,081",
523,埤頭,10低壓綜合用電小計,**,"3,147","586,801",
523,埤頭,11低壓裝置電力,369,"2,192","546,215",
523,埤頭,12低壓需量電力,149,"6,983","1,149,854",
523,埤頭,13低壓電力小計,**,"9,175","1,696,069",
523,埤頭,14高壓電力,66,"32,168","9,475,833",
523,埤頭,15特高壓電力,*,0,0,
523,埤頭,16高＆特高壓電力小計,**,"32,168","9,475,833",
523,埤頭,17電力小計,**,"41,343","11,171,902",
523,埤頭,18綜合＆電力小計,**,"44,490","11,758,703",
523,埤頭,19電燈＆綜合＆電力小計,**,"45,007","15,825,152",
523,埤頭,20臨時電燈,8,0,75,
523,埤頭,21臨時電力,*,0,0,
523,埤頭,22臨時用電小計,**,0,75,
523,埤頭,23總計（含臨時用電）,**,"45,007","15,825,227",
523,埤頭,24表燈合計,**,517,"4,066,524",
523,埤頭,25綜合＆電力合計,**,"44,490","11,758,703",
524,溪州,1表燈非營業用,"22,469",9,"5,419,381",
524,溪州,2表燈營業用,703,486,"528,801",
524,溪州,3表燈小計,**,495,"5,948,182",
524,溪州,4低壓綜合裝置非營業用,*,0,0,
524,溪州,5低壓綜合需量非營業用,*,520,"117,720",
524,溪州,6低壓綜合非營業用電小計,**,520,"117,720",
524,溪州,7低壓綜合裝置營業用,*,0,0,
524,溪州,8低壓綜合需量營業用,27,819,"211,684",
524,溪州,9低壓綜合營業用電小計,**,819,"211,684",
524,溪州,10低壓綜合用電小計,**,"1,339","329,404",
524,溪州,11低壓裝置電力,299,"2,004","322,948",
524,溪州,12低壓需量電力,94,"5,235","914,827",
524,溪州,13低壓電力小計,**,"7,239","1,237,775",
524,溪州,14高壓電力,25,"14,357","3,493,300",
524,溪州,15特高壓電力,*,"14,400","7,924,800",
524,溪州,16高＆特高壓電力小計,**,"28,757","11,418,100",
524,溪州,17電力小計,**,"35,996","12,655,875",
524,溪州,18綜合＆電力小計,**,"37,335","12,985,279",
524,溪州,19電燈＆綜合＆電力小計,**,"37,830","18,933,461",
524,溪州,20臨時電燈,9,0,"1,033",
524,溪州,21臨時電力,*,0,0,
524,溪州,22臨時用電小計,**,0,"1,033",
524,溪州,23總計（含臨時用電）,**,"37,830","18,934,494",
524,溪州,24表燈合計,**,495,"5,949,215",
524,溪州,25綜合＆電力合計,**,"37,335","12,985,279",
525,竹塘,1表燈非營業用,"12,572",0,"564,202",
525,竹塘,2表燈營業用,321,114,"123,618",
525,竹塘,3表燈小計,**,114,"687,820",
525,竹塘,4低壓綜合裝置非營業用,*,0,0,
525,竹塘,5低壓綜合需量非營業用,*,54,"3,480",
525,竹塘,6低壓綜合非營業用電小計,**,54,"3,480",
525,竹塘,7低壓綜合裝置營業用,*,0,0,
525,竹塘,8低壓綜合需量營業用,20,737,"230,344",
525,竹塘,9低壓綜合營業用電小計,**,737,"230,344",
525,竹塘,10低壓綜合用電小計,**,791,"233,824",
525,竹塘,11低壓裝置電力,573,"2,281","540,147",
525,竹塘,12低壓需量電力,60,"2,207","288,208",
525,竹塘,13低壓電力小計,**,"4,488","828,355",
525,竹塘,14高壓電力,*,"1,748","351,492",
525,竹塘,15特高壓電力,*,0,0,
525,竹塘,16高＆特高壓電力小計,**,"1,748","351,492",
525,竹塘,17電力小計,**,"6,236","1,179,847",
525,竹塘,18綜合＆電力小計,**,"7,027","1,413,671",
525,竹塘,19電燈＆綜合＆電力小計,**,"7,141","2,101,491",
525,竹塘,20臨時電燈,*,0,0,
525,竹塘,21臨時電力,*,0,0,
525,竹塘,22臨時用電小計,**,0,0,
525,竹塘,23總計（含臨時用電）,**,"7,141","2,101,491",
525,竹塘,24表燈合計,**,114,"687,820",
525,竹塘,25綜合＆電力合計,**,"7,027","1,413,671",
526,二林,1表燈非營業用,"38,217",84,"9,266,027",
526,二林,2表燈營業用,"1,723","1,399","1,732,939",
526,二林,3表燈小計,**,"1,483","10,998,966",
526,二林,4低壓綜合裝置非營業用,*,0,0,
526,二林,5低壓綜合需量非營業用,25,"1,165","156,325",
526,二林,6低壓綜合非營業用電小計,**,"1,165","156,325",
526,二林,7低壓綜合裝置營業用,*,0,0,
526,二林,8低壓綜合需量營業用,108,"4,064","827,091",
526,二林,9低壓綜合營業用電小計,**,"4,064","827,091",
526,二林,10低壓綜合用電小計,**,"5,229","983,416",
526,二林,11低壓裝置電力,"2,128","6,763","1,379,988",
526,二林,12低壓需量電力,152,"6,726","972,557",
526,二林,13低壓電力小計,**,"13,489","2,352,545",
526,二林,14高壓電力,27,"8,097","2,285,711",
526,二林,15特高壓電力,*,0,2400,
526,二林,16高＆特高壓電力小計,**,"8,097","2,288,111",
526,二林,17電力小計,**,"21,586","4,640,656",
526,二林,18綜合＆電力小計,**,"26,815","5,624,072",
526,二林,19電燈＆綜合＆電力小計,**,"28,298","16,623,038",
526,二林,20臨時電燈,22,0,"1,989",
526,二林,21臨時電力,*,110,"4,880",
526,二林,22臨時用電小計,**,110,"6,869",
526,二林,23總計（含臨時用電）,**,"28,298","16,629,907",
526,二林,24表燈合計,**,"1,483","11,000,955",
526,二林,25綜合＆電力合計,**,"26,815","5,628,952",
527,大城,1表燈非營業用,"12,905",0,"1,942,002",
527,大城,2表燈營業用,286,575,"347,266",
527,大城,3表燈小計,**,575,"2,289,268",
527,大城,4低壓綜合裝置非營業用,*,0,0,
527,大城,5低壓綜合需量非營業用,*,67,"5,760",
527,大城,6低壓綜合非營業用電小計,**,67,"5,760",
527,大城,7低壓綜合裝置營業用,*,0,0,
527,大城,8低壓綜合需量營業用,20,956,"249,675",
527,大城,9低壓綜合營業用電小計,**,956,"249,675",
527,大城,10低壓綜合用電小計,**,1023,"255,435",
527,大城,11低壓裝置電力,"1,290","4,116","1,868,919",
527,大城,12低壓需量電力,95,"4,772","666,125",
527,大城,13低壓電力小計,**,"8,888","2,535,044",
527,大城,14高壓電力,8,"6,845","3,504,621",
527,大城,15特高壓電力,*,0,0,
527,大城,16高＆特高壓電力小計,**,"6,845","3,504,621",
527,大城,17電力小計,**,"15,733","6,039,665",
527,大城,18綜合＆電力小計,**,"16,756","6,295,100",
527,大城,19電燈＆綜合＆電力小計,**,"17,331","8,584,368",
527,大城,20臨時電燈,6,0,37,
527,大城,21臨時電力,*,0,0,
527,大城,22臨時用電小計,**,0,37,
527,大城,23總計（含臨時用電）,**,"17,331","8,584,405",
527,大城,24表燈合計,**,575,"2,289,305",
527,大城,25綜合＆電力合計,**,"16,756","6,295,100",
528,芳苑,1表燈非營業用,"24,778",20,"3,262,591",
528,芳苑,2表燈營業用,816,538,"672,942",
528,芳苑,3表燈小計,**,558,"3,935,533",
528,芳苑,4低壓綜合裝置非營業用,*,0,0,
528,芳苑,5低壓綜合需量非營業用,8,254,"38,652",
528,芳苑,6低壓綜合非營業用電小計,**,254,"38,652",
528,芳苑,7低壓綜合裝置營業用,*,0,0,
528,芳苑,8低壓綜合需量營業用,74,"3,577","756,395",
528,芳苑,9低壓綜合營業用電小計,**,"3,577","756,395",
528,芳苑,10低壓綜合用電小計,**,"3,831","795,047",
528,芳苑,11低壓裝置電力,"2,910","11,604","3,506,610",
528,芳苑,12低壓需量電力,390,"19,062","3,675,760",
528,芳苑,13低壓電力小計,**,"30,666","7,182,370",
528,芳苑,14高壓電力,79,"54,861","20,613,480",
528,芳苑,15特高壓電力,6,"75,000","50,426,400",
528,芳苑,16高＆特高壓電力小計,**,"129,861","71,039,880",
528,芳苑,17電力小計,**,"160,527","78,222,250",
528,芳苑,18綜合＆電力小計,**,"164,358","79,017,297",
528,芳苑,19電燈＆綜合＆電力小計,**,"164,916","82,952,830",
528,芳苑,20臨時電燈,14,0,"6,407",
528,芳苑,21臨時電力,*,49,"4,480",
528,芳苑,22臨時用電小計,**,49,"10,887",
528,芳苑,23總計（含臨時用電）,**,"164,916","82,963,717",
528,芳苑,24表燈合計,**,558,"3,941,940",
528,芳苑,25綜合＆電力合計,**,"164,358","79,021,777",
530,二水,1表燈非營業用,"8,513",0,"1,122,830",
530,二水,2表燈營業用,398,259,"178,577",
530,二水,3表燈小計,**,259,"1,301,407",
530,二水,4低壓綜合裝置非營業用,*,0,0,
530,二水,5低壓綜合需量非營業用,*,112,"12,680",
530,二水,6低壓綜合非營業用電小計,**,112,"12,680",
530,二水,7低壓綜合裝置營業用,*,0,0,
530,二水,8低壓綜合需量營業用,16,242,"63,268",
530,二水,9低壓綜合營業用電小計,**,242,"63,268",
530,二水,10低壓綜合用電小計,**,354,"75,948",
530,二水,11低壓裝置電力,73,448,"60,049",
530,二水,12低壓需量電力,46,"1,444","237,279",
530,二水,13低壓電力小計,**,"1,892","297,328",
530,二水,14高壓電力,8,"8,400","3,794,848",
530,二水,15特高壓電力,*,0,0,
530,二水,16高＆特高壓電力小計,**,"8,400","3,794,848",
530,二水,17電力小計,**,"10,292","4,092,176",
530,二水,18綜合＆電力小計,**,"10,646","4,168,124",
530,二水,19電燈＆綜合＆電力小計,**,"10,905","5,469,531",
530,二水,20臨時電燈,6,0,0,
530,二水,21臨時電力,*,0,0,
530,二水,22臨時用電小計,**,0,0,
530,二水,23總計（含臨時用電）,**,"10,905","5,469,531",
530,二水,24表燈合計,**,259,"1,301,407",
530,二水,25綜合＆電力合計,**,"10,646","4,168,124",
540,南投,1表燈非營業用,"56,500",277,"9,173,497",
540,南投,2表燈營業用,"3,531","4,602","2,747,569",
540,南投,3表燈小計,**,"4,879","11,921,066",
540,南投,4低壓綜合裝置非營業用,*,0,0,
540,南投,5低壓綜合需量非營業用,75,"4,778","647,767",
540,南投,6低壓綜合非營業用電小計,**,"4,778","647,767",
540,南投,7低壓綜合裝置營業用,*,0,0,
540,南投,8低壓綜合需量營業用,145,"5,200","1,045,223",
540,南投,9低壓綜合營業用電小計,**,"5,200","1,045,223",
540,南投,10低壓綜合用電小計,**,"9,978","1,692,990",
540,南投,11低壓裝置電力,160,"2,358","687,584",
540,南投,12低壓需量電力,268,"14,580","2,147,770",
540,南投,13低壓電力小計,**,"16,938","2,835,354",
540,南投,14高壓電力,310,"184,010","57,807,287",
540,南投,15特高壓電力,*,"30,000","18,253,200",
540,南投,16高＆特高壓電力小計,**,"214,010","76,060,487",
540,南投,17電力小計,**,"230,948","78,895,841",
540,南投,18綜合＆電力小計,**,"240,926","80,588,831",
540,南投,19電燈＆綜合＆電力小計,**,"245,805","92,509,897",
540,南投,20臨時電燈,118,0,"13,329",
540,南投,21臨時電力,*,407,"17,522",
540,南投,22臨時用電小計,**,407,"30,851",
540,南投,23總計（含臨時用電）,**,"245,805","92,540,748",
540,南投,24表燈合計,**,"4,879","11,934,395",
540,南投,25綜合＆電力合計,**,"240,926","80,606,353",
541,中寮,1表燈非營業用,"9,548",15,"2,131,561",
541,中寮,2表燈營業用,208,190,"215,321",
541,中寮,3表燈小計,**,205,"2,346,882",
541,中寮,4低壓綜合裝置非營業用,*,0,0,
541,中寮,5低壓綜合需量非營業用,*,262,"16,400",
541,中寮,6低壓綜合非營業用電小計,**,262,"16,400",
541,中寮,7低壓綜合裝置營業用,*,0,0,
541,中寮,8低壓綜合需量營業用,*,199,"47,998",
541,中寮,9低壓綜合營業用電小計,**,199,"47,998",
541,中寮,10低壓綜合用電小計,**,461,"64,398",
541,中寮,11低壓裝置電力,47,128,"54,752",
541,中寮,12低壓需量電力,16,366,"103,702",
541,中寮,13低壓電力小計,**,494,"158,454",
541,中寮,14高壓電力,*,0,0,
541,中寮,15特高壓電力,*,0,0,
541,中寮,16高＆特高壓電力小計,**,0,0,
541,中寮,17電力小計,**,494,"158,454",
541,中寮,18綜合＆電力小計,**,955,"222,852",
541,中寮,19電燈＆綜合＆電力小計,**,"1,160","2,569,734",
541,中寮,20臨時電燈,*,0,572,
541,中寮,21臨時電力,*,0,0,
541,中寮,22臨時用電小計,**,0,572,
541,中寮,23總計（含臨時用電）,**,"1,160","2,570,306",
541,中寮,24表燈合計,**,205,"2,347,454",
541,中寮,25綜合＆電力合計,**,955,"222,852",
542,草屯,1表燈非營業用,"55,139",445,"12,114,233",
542,草屯,2表燈營業用,"4,406","5,913","4,163,200",
542,草屯,3表燈小計,**,"6,358","16,277,433",
542,草屯,4低壓綜合裝置非營業用,*,0,0,
542,草屯,5低壓綜合需量非營業用,71,"3,611","538,177",
542,草屯,6低壓綜合非營業用電小計,**,"3,611","538,177",
542,草屯,7低壓綜合裝置營業用,*,0,0,
542,草屯,8低壓綜合需量營業用,221,"11,233","2,080,711",
542,草屯,9低壓綜合營業用電小計,**,"11,233","2,080,711",
542,草屯,10低壓綜合用電小計,**,"14,844","2,618,888",
542,草屯,11低壓裝置電力,424,"3,198","786,735",
542,草屯,12低壓需量電力,181,"8,003","1,448,974",
542,草屯,13低壓電力小計,**,"11,201","2,235,709",
542,草屯,14高壓電力,66,"28,921","7,844,278",
542,草屯,15特高壓電力,*,0,0,
542,草屯,16高＆特高壓電力小計,**,"28,921","7,844,278",
542,草屯,17電力小計,**,"40,122","10,079,987",
542,草屯,18綜合＆電力小計,**,"54,966","12,698,875",
542,草屯,19電燈＆綜合＆電力小計,**,"61,324","28,976,308",
542,草屯,20臨時電燈,104,0,"7,994",
542,草屯,21臨時電力,*,134,"17,120",
542,草屯,22臨時用電小計,**,134,"25,114",
542,草屯,23總計（含臨時用電）,**,"61,324","29,001,422",
542,草屯,24表燈合計,**,"6,358","16,285,427",
542,草屯,25綜合＆電力合計,**,"54,966","12,715,995",
544,國姓,1表燈非營業用,"12,001",0,"1,967,385",
544,國姓,2表燈營業用,473,366,"343,030",
544,國姓,3表燈小計,**,366,"2,310,415",
544,國姓,4低壓綜合裝置非營業用,*,0,0,
544,國姓,5低壓綜合需量非營業用,7,436,"23,240",
544,國姓,6低壓綜合非營業用電小計,**,436,"23,240",
544,國姓,7低壓綜合裝置營業用,*,0,0,
544,國姓,8低壓綜合需量營業用,15,670,"238,735",
544,國姓,9低壓綜合營業用電小計,**,670,"238,735",
544,國姓,10低壓綜合用電小計,**,"1,106","261,975",
544,國姓,11低壓裝置電力,35,261,"69,190",
544,國姓,12低壓需量電力,26,872,"148,209",
544,國姓,13低壓電力小計,**,"1,133","217,399",
544,國姓,14高壓電力,6,"1,865","634,344",
544,國姓,15特高壓電力,*,0,0,
544,國姓,16高＆特高壓電力小計,**,"1,865","634,344",
544,國姓,17電力小計,**,"2,998","851,743",
544,國姓,18綜合＆電力小計,**,"4,104","1,113,718",
544,國姓,19電燈＆綜合＆電力小計,**,"4,470","3,424,133",
544,國姓,20臨時電燈,*,0,346,
544,國姓,21臨時電力,*,0,0,
544,國姓,22臨時用電小計,**,0,346,
544,國姓,23總計（含臨時用電）,**,"4,470","3,424,479",
544,國姓,24表燈合計,**,366,"2,310,761",
544,國姓,25綜合＆電力合計,**,"4,104","1,113,718",
545,埔里,1表燈非營業用,"46,717",511,"11,990,951",
545,埔里,2表燈營業用,"3,648","4,175","3,401,941",
545,埔里,3表燈小計,**,"4,686","15,392,892",
545,埔里,4低壓綜合裝置非營業用,*,0,0,
545,埔里,5低壓綜合需量非營業用,59,"2,589","392,156",
545,埔里,6低壓綜合非營業用電小計,**,"2,589","392,156",
545,埔里,7低壓綜合裝置營業用,*,0,0,
545,埔里,8低壓綜合需量營業用,169,"8,141","1,549,278",
545,埔里,9低壓綜合營業用電小計,**,"8,141","1,549,278",
545,埔里,10低壓綜合用電小計,**,"10,730","1,941,434",
545,埔里,11低壓裝置電力,661,"6,216","1,303,639",
545,埔里,12低壓需量電力,276,"8,135","1,418,471",
545,埔里,13低壓電力小計,**,"14,351","2,722,110",
545,埔里,14高壓電力,58,"33,494","11,675,772",
545,埔里,15特高壓電力,*,0,0,
545,埔里,16高＆特高壓電力小計,**,"33,494","11,675,772",
545,埔里,17電力小計,**,"47,845","14,397,882",
545,埔里,18綜合＆電力小計,**,"58,575","16,339,316",
545,埔里,19電燈＆綜合＆電力小計,**,"63,261","31,732,208",
545,埔里,20臨時電燈,66,0,"58,667",
545,埔里,21臨時電力,*,49,600,
545,埔里,22臨時用電小計,**,49,"59,267",
545,埔里,23總計（含臨時用電）,**,"63,261","31,791,475",
545,埔里,24表燈合計,**,"4,686","15,451,559",
545,埔里,25綜合＆電力合計,**,"58,575","16,339,916",
546,仁愛,1表燈非營業用,"8,152",81,"1,839,968",
546,仁愛,2表燈營業用,503,"1,421","930,336",
546,仁愛,3表燈小計,**,"1,502","2,770,304",
546,仁愛,4低壓綜合裝置非營業用,*,0,0,
546,仁愛,5低壓綜合需量非營業用,6,238,"40,187",
546,仁愛,6低壓綜合非營業用電小計,**,238,"40,187",
546,仁愛,7低壓綜合裝置營業用,*,0,0,
546,仁愛,8低壓綜合需量營業用,44,"1,695","457,619",
546,仁愛,9低壓綜合營業用電小計,**,"1,695","457,619",
546,仁愛,10低壓綜合用電小計,**,"1,933","497,806",
546,仁愛,11低壓裝置電力,140,"1,628","265,758",
546,仁愛,12低壓需量電力,53,"2,109","344,242",
546,仁愛,13低壓電力小計,**,"3,737","610,000",
546,仁愛,14高壓電力,9,"1,641","403,448",
546,仁愛,15特高壓電力,*,0,0,
546,仁愛,16高＆特高壓電力小計,**,"1,641","403,448",
546,仁愛,17電力小計,**,"5,378","1,013,448",
546,仁愛,18綜合＆電力小計,**,"7,311","1,511,254",
546,仁愛,19電燈＆綜合＆電力小計,**,"8,813","4,281,558",
546,仁愛,20臨時電燈,*,0,"2,442",
546,仁愛,21臨時電力,*,205,"8,720",
546,仁愛,22臨時用電小計,**,205,"11,162",
546,仁愛,23總計（含臨時用電）,**,"8,813","4,292,720",
546,仁愛,24表燈合計,**,"1,502","2,772,746",
546,仁愛,25綜合＆電力合計,**,"7,311","1,519,974",
551,名間,1表燈非營業用,"22,008",266,"5,186,849",
551,名間,2表燈營業用,"1,243","1,724","981,331",
551,名間,3表燈小計,**,"1,990","6,168,180",
551,名間,4低壓綜合裝置非營業用,*,0,0,
551,名間,5低壓綜合需量非營業用,17,883,"168,253",
551,名間,6低壓綜合非營業用電小計,**,883,"168,253",
551,名間,7低壓綜合裝置營業用,*,0,0,
551,名間,8低壓綜合需量營業用,48,"2,020","317,455",
551,名間,9低壓綜合營業用電小計,**,"2,020","317,455",
551,名間,10低壓綜合用電小計,**,"2,903","485,708",
551,名間,11低壓裝置電力,312,"5,571","778,832",
551,名間,12低壓需量電力,131,"4,462","600,597",
551,名間,13低壓電力小計,**,"10,033","1,379,429",
